NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_37594,RP120803-P-1-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 4,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1814.29,9,70,149,925.06,1014.85,198.64,0.37,19422.9,19915.8,3740.7,982.43,1497.0,14.0,0.84,11082,0.48,1.68,82.65,72.01,1.03,1814.29,9.0,71.0,151.0,81.0,925.06,1014.22,198.63,27429.0,4121.81,3667.45,19447.0,21730.1,3381.66,14641.8,3864460.0,5967350.0,63167.0,29270.0,6070.0,5.49803,27.7395,19446.2,127.036,11085.0,97.1229,124.077,34.8967,24.29,118.756,119.503,117.56,5785.54,5040.76,7489.65,7941.26,5918.92,6261.55,14.49,76.408,119.879,0.93,147.705,RP120803-P-1-IDA,19446.96,1496.996,71,0.6693742,15,1.466455,128.7878,538.3262,6.440789,0.8682819,4.503433,184.4762,-115.243,58.464,1,9,21,32,38,35,38,32,25,21,16,16,15,14,12,11,11,11,10,13,10,10,11,10,10,10,11,13,11,15,13,16,11,6,5,8,9,11,11,9,9,9,5,4,4,5,5,7.0,4.0,0.0,
NMO_37595,RP120803-P-1-IDB,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,pyramidal,Star,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1816.79,4,56,116,1039.41,1227.71,214.53,0.62,12916.4,21795.4,7973.72,893.51,1623.5,8.0,0.84,7438,0.45,1.18,75.79,71.18,1.04,1816.79,4.0,57.0,118.0,62.0,1039.35,1227.37,214.54,19436.0,4666.81,5547.68,12940.4,23612.2,6175.73,18897.4,1831110.0,3158100.0,36062.0,15478.0,4644.0,4.6299,25.2066,12939.8,99.7182,7441.0,91.0902,76.3644,26.0172,24.535,76.8492,68.1,63.4223,4244.06,3986.23,5764.12,6530.34,4440.16,4637.97,26.62,73.5108,102.171,4.76,114.058,RP120803-P-1-IDB,12940.42,1623.502,57,0.6594399,9,1.354638,109.6646,424.4186,5.294118,0.9236615,4.894062,-16.28,74.38381,-57.03078,1,9,21,29,30,34,34,28,23,17,12,12,11,11,13,12,11,11,12,10,10,11,9,9,9,10,6,7,6,6,8,9,7,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2.0,1.0,0.0,
NMO_37596,RP120803-P-1-IDC,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 4,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,2255.37,8,67,142,661.86,1206.08,215.87,0.6,14220.8,25854.3,7345.0,830.96,1572.09,12.0,0.83,8695,0.55,1.15,84.26,77.33,1.04,2255.37,8.0,68.0,144.0,77.0,661.86,1206.05,215.83,24923.0,5328.3,5514.09,14247.6,28109.7,5440.51,22453.9,2214430.0,3331040.0,43264.0,17739.0,6100.0,8.88011,56.1778,14246.9,120.482,8698.0,108.015,91.2041,37.9338,46.83,86.4059,79.2224,72.1157,5645.13,5180.85,7155.54,7489.29,5801.38,6079.67,24.33,92.2928,114.263,3.91,136.214,RP120803-P-1-IDC,14247.6,1572.086,68,0.7250409,13,1.495113,98.94166,382.9666,5.255172,0.7463216,3.598163,30.08872,100.0957,-14.67555,1,8,24,33,39,43,40,38,29,20,19,19,13,13,12,12,11,10,8,8,8,6,5,5,5,5,4,4,5,5,7,7,7,7,8,6,7,5,6,5,6,7,7,6,6,8,3,5.0,3.0,0.0,
NMO_37409,RP120813-P-2-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Spiny,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1588.06,9,70,149,924.98,1123.81,370.58,0.45,19664.9,23838.0,5972.74,862.48,1584.52,12.0,0.84,10572,0.44,1.53,88.33,77.01,1.03,1588.06,9.0,71.0,151.0,81.0,924.98,1123.74,370.55,27114.0,4797.69,4751.69,19687.4,25426.1,4575.95,14901.0,3057200.0,5308320.0,59112.0,22769.0,6975.0,6.32891,40.4938,19686.5,127.143,10575.0,93.8518,116.823,32.0539,31.19,110.828,109.143,104.275,6183.07,5391.04,7125.75,7729.0,5948.62,6283.42,21.26,80.2272,127.495,-4.04,146.304,RP120813-P-2-IDA,19687.35,1584.522,71,0.6548323,13,1.564176,130.3798,501.9692,5.664474,0.8468136,2.521603,90.1602,-17.40349,56.11382,1,10,19,17,22,27,24,27,27,20,20,22,21,20,22,25,26,25,25,26,24,22,21,20,19,19,21,19,16,13,13,11,10,10,9,6,6,6,5,4,4,4,2,2,2,2,2,1.0,1.0,0.0,
NMO_37410,RP120902-P-2-IDB,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 4,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1346.1,7,64,135,1285.74,1489.81,307.89,0.49,12402.5,19615.7,4271.06,1268.55,1633.87,13.0,0.81,8600,0.56,1.18,87.4,65.1,1.04,1346.1,7.0,65.0,137.0,73.0,1285.44,1489.62,307.79,24008.0,4310.76,3929.81,12423.2,20961.8,3393.95,11239.7,2999820.0,3990530.0,39877.0,21546.0,5687.0,6.57522,49.8728,12422.5,110.932,8603.0,104.957,89.0237,36.9545,47.61,79.9945,77.7251,70.6661,5593.4,4166.25,6730.52,7676.61,5386.94,5599.05,15.49,74.8252,89.3252,-13.17,137.266,RP120902-P-2-IDB,12423.23,1633.868,65,0.7414035,14,1.550227,90.68051,463.8532,5.224638,0.8692413,3.639023,-90.56282,-67.90818,-52.79671,1,11,29,29,27,23,16,7,8,7,7,8,8,3,4,3,3,3,4,4,8,10,10,9,8,7,7,3,3,3,3,3,5,3,2,2,2,2,3,2,1,1,2,2,2,1,1,1.0,1.0,0.0,
NMO_37599,RP120914-P-1-IDC,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 4,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1511.56,10,68,146,701.13,1395.04,266.47,0.52,16239.8,21719.5,7135.53,1169.02,1465.06,11.0,0.86,8786,0.5,1.32,88.15,80.4,1.03,1511.56,10.0,69.0,148.0,80.0,701.13,1395.0,266.44,22551.0,4633.74,5308.34,16261.8,23231.1,5829.15,15426.3,2288830.0,3472420.0,46264.0,16967.0,5979.0,11.017,36.9141,16261.0,128.252,8789.0,90.1056,98.2069,34.7758,15.565,105.439,91.4881,88.476,5994.16,5467.41,7128.36,7351.21,5830.96,6103.73,25.16,75.5296,127.079,2.38,145.541,RP120914-P-1-IDC,16261.77,1465.056,69,0.7050496,12,1.561731,109.8768,395.087,5.208054,0.549301,2.977875,14.47808,-122.3959,-15.20131,1,16,32,31,27,31,30,33,23,22,22,20,17,14,12,11,8,7,6,3,3,4,4,7,2,1,2,3,3,2,2,3,3,3,3,3,4,4,2,2,2,2,2,2,2,2,2,1.0,1.0,0.0,
NMO_37819,RP140212-ECODE-3-IDC,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1954.16,7,98,203,1492.53,896.87,277.17,0.33,15887.6,21108.9,6154.2,1546.93,2045.62,21.0,0.82,19150,0.51,1.26,83.7,68.25,1.03,1954.16,7.0,99.0,205.0,107.0,1482.47,898.04,277.17,46216.0,6320.68,5563.01,15912.6,23063.1,5300.44,18343.0,9427530.0,13103800.0,179644.0,53460.0,14314.0,9.96654,45.7823,15911.6,169.278,19153.0,169.193,139.532,51.0583,47.325,134.845,125.277,116.694,8202.25,6688.15,10292.8,11482.8,9129.63,8992.48,21.39,87.6692,107.779,9.5,202.616,RP140212-ECODE-3-IDC,15912.56,2045.622,99,0.6816637,22,1.477756,77.62222,684.1624,7.412621,1.756722,6.009904,348.6968,-225.1665,-104.9675,1,25,33,30,18,21,23,22,16,6,4,4,2,5,4,9,5,5,7,4,3,3,2,2,2,3,3,3,6,4,1,1,1,1,1,2,2,2,3,3,4,5,4,4,3,2,2,1.0,1.0,0.0,
NMO_37208,RR090423-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,650.42,2,55,112,782.24,807.09,873.3,0.39,9321.38,8432.46,1255.11,970.54,1041.3,13.0,0.9,4288,0.49,1.57,86.46,65.57,1.02,650.422,2.0,56.0,114.0,59.0,782.24,807.08,873.33,12449.0,1732.56,1484.86,9335.76,9082.88,1244.61,3596.19,1013460.0,1381970.0,24146.0,13387.0,2569.0,0.85622,17.0204,9335.19,103.303,4291.0,80.043,93.5834,27.7723,13.645,90.9363,88.5238,85.5862,4894.16,3606.45,5893.8,6645.68,4782.85,5740.42,7.27,42.9746,49.1646,0.92,110.136,RR090423-IDA,9335.757,1041.301,56,0.7287672,14,1.538188,81.8926,322.0635,6.469565,1.000419,0.9502411,-8.144363,6.469744,-60.72873,1,2,3,6,13,18,18,16,18,19,23,18,17,14,12,11,9,8,7,6,6,4,4,2,2,4,5,4,3,3,4,8,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_37029,RR101124C1-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,808.43,6,162,330,1035.82,374.33,306.35,0.47,11052.0,15702.9,2798.84,999.18,1316.85,19.0,0.81,8171,0.5,1.54,79.08,65.78,1.06,808.426,6.0,163.0,332.0,170.0,609.95,575.26,306.37,25094.0,3892.86,3310.54,11068.1,16511.3,2552.66,6042.26,1497230.0,2547560.0,60051.0,33756.0,3557.0,10.2371,42.9924,11066.3,269.881,8174.0,259.361,263.211,82.0066,108.62,248.736,251.157,248.996,12810.4,10656.7,17151.2,18535.7,14360.1,13840.3,28.32,96.6662,112.676,-11.83,296.702,RR101124C1-IDA,11068.08,1316.855,163,0.6262605,20,1.390951,33.33759,311.666,8.714715,1.588411,3.277591,72.21432,9.765202,-71.79638,1,14,34,43,39,25,15,14,12,12,15,17,19,12,11,9,3,3,4,14,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.0,1.0,0.0,
NMO_37086,RR110113C1-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1040.91,5,113,231,927.63,744.53,680.78,0.5,13360.8,17916.7,4955.91,1110.1,1491.72,14.0,0.83,8637,0.55,1.34,83.72,77.09,1.04,1040.91,5.0,114.0,233.0,120.0,1020.49,744.56,757.38,22723.0,4340.5,4413.03,13379.0,18957.6,4197.27,9693.77,2357370.0,3277410.0,52757.0,26699.0,4462.0,8.40695,52.3883,13377.8,193.912,8640.0,189.213,167.339,63.2234,55.5,159.877,153.734,146.638,9459.84,8711.05,11782.5,12505.8,9333.37,9495.51,20.35,76.1733,97.8133,7.63,218.364,RR110113C1-IDA,13378.96,1491.723,114,0.6792574,15,1.47585,57.42045,379.3296,6.431624,1.276541,1.372272,-133.4398,37.59271,-113.2194,1,11,28,26,32,29,25,20,16,15,11,5,3,4,3,4,4,3,3,5,5,6,8,8,8,6,5,4,4,3,4,4,3,3,3,3,4,4,12,3,3,3,3,3,2,2,2,2.0,2.0,0.0,
NMO_37085,RR110114C1-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1444.61,6,76,158,1274.11,827.26,197.98,0.69,10133.9,15064.2,4792.59,1103.14,1315.67,11.0,0.87,5159,0.46,1.39,83.68,62.7,1.03,1444.61,6.0,77.0,160.0,84.0,1190.34,827.2,197.99,15245.0,3617.51,4335.22,10155.4,16508.8,4757.85,12538.0,1169140.0,1489530.0,23557.0,13998.0,3305.0,7.54187,16.4476,10154.6,139.193,5162.0,117.221,110.618,36.2261,31.92,111.545,107.387,114.708,6359.93,4765.01,7945.49,9462.93,7458.65,7708.23,30.96,74.4028,102.048,2.49,153.779,RR110114C1-IDA,10155.37,1315.67,77,0.7696463,12,1.482382,63.47106,288.5568,5.304348,1.529195,6.559873,87.06463,-48.15153,-24.06542,1,11,30,33,26,18,16,16,13,11,10,8,5,4,3,4,4,3,2,3,4,3,3,4,5,5,4,5,6,8,5,4,6,3,5,4,2,3,2,2,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_37091,RR110119B-IDB,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,701.91,2,53,108,1731.57,1000.37,456.95,0.26,10006.4,6751.74,745.35,1534.6,2123.1,18.0,0.85,5671,0.57,1.65,92.72,76.3,1.03,701.908,2.0,54.0,110.0,57.0,1491.77,1000.12,520.67,13595.0,1497.01,1135.03,10021.3,7453.65,968.016,3369.85,2662510.0,3747160.0,54323.0,20744.0,3876.0,1.20286,11.4763,10020.8,94.1302,5674.0,71.7669,92.862,31.0861,7.61,92.0499,89.2031,86.9284,5039.88,4044.02,5339.83,5800.66,4650.79,5270.13,5.12,41.2228,46.4878,-1.15,107.61,RR110119B-IDB,10021.33,2123.102,54,0.7242973,19,1.646526,91.10299,660.409,9.369369,1.765648,3.442361,149.3594,-232.8932,-211.9372,1,3,9,12,15,11,13,10,7,8,4,2,1,1,1,1,3,5,9,13,14,6,5,4,5,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_37092,RR110119C-IDB,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,667.84,2,49,100,683.3,1045.22,733.87,0.37,8550.67,7769.13,1270.05,1203.99,1395.53,15.0,0.87,4286,0.56,1.54,69.21,67.97,1.03,667.837,2.0,50.0,102.0,53.0,683.12,1044.95,733.9,11157.0,1611.96,1437.26,8565.24,8436.96,1286.12,3706.04,1417370.0,1833700.0,28099.0,13383.0,2763.0,0.923784,16.9795,8564.76,89.0774,4289.0,77.0846,81.6749,28.2087,10.355,81.5528,77.4698,75.1194,3515.55,3330.62,5412.24,6042.14,3881.17,3755.57,8.43,42.9506,50.9006,0.61,95.9214,RR110119C-IDB,8565.238,1395.528,50,0.7445802,16,1.246699,83.97293,427.5346,6.873786,0.8067195,1.172056,86.38338,-135.8251,-146.2546,1,2,6,14,23,22,16,12,10,9,8,9,5,3,3,3,6,4,4,4,4,5,6,5,7,4,4,3,5,4,4,2,2,3,2,2,1,1,1,1,1,2,2,2,2,2,1,1.0,1.0,0.0,
NMO_37088,RR110121A-IDB,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,931.62,7,83,173,397.16,682.89,597.9,0.39,10408.5,11435.7,1690.39,665.48,941.73,11.0,0.82,6338,0.5,1.52,85.06,68.85,1.04,931.617,7.0,84.0,175.0,92.0,396.93,682.78,597.76,18391.0,2522.44,2009.47,10425.7,12367.3,1588.48,5702.59,1024260.0,1758350.0,33562.0,18584.0,3659.0,6.72189,40.7961,10424.8,144.421,6341.0,113.082,137.553,42.871,45.665,125.149,127.805,121.417,7060.33,5714.37,8482.45,9867.2,7447.92,7535.99,11.51,62.5536,69.9086,15.26,171.057,RR110121A-IDB,10425.69,941.732,84,0.6328923,12,1.504376,59.57539,277.2982,6.073864,0.6335303,0.7637594,-6.978945,52.5494,-45.48859,1,8,21,27,29,33,32,25,15,10,19,12,12,15,15,15,12,13,12,12,10,9,9,9,12,7,6,7,5,6,5,3,3,1,1,1,2,2,5,3,3,3,3,3,3,1,1,1.0,1.0,0.0,
NMO_37087,RR110125B-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,988.24,6,115,236,1290.2,1572.14,396.51,0.27,18332.9,13568.5,1778.35,1760.92,2286.58,20.0,0.84,11857,0.5,1.69,86.29,69.97,1.04,988.243,6.0,116.0,238.0,123.0,1290.22,1571.74,396.47,28436.0,3232.11,2352.36,18350.6,14556.7,1866.45,6160.88,5298680.0,7498310.0,107324.0,40099.0,7217.0,5.39064,31.3407,18349.4,199.945,11860.0,157.899,200.791,58.1776,34.91,198.45,195.907,197.616,9923.04,8046.35,11500.1,13092.0,9663.36,9196.52,14.47,65.7174,73.7174,2.95,236.156,RR110125B-IDA,18350.6,2286.58,116,0.7203699,21,1.520097,77.10334,632.2349,8.075314,0.9344401,3.811349,-84.0417,-318.0603,-99.82716,1,24,28,19,16,16,13,11,9,9,3,2,2,2,2,7,11,12,12,13,9,8,8,7,9,9,5,5,2,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_37090,RR110125B-IDB,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,621.31,2,90,182,941.1,1127.91,574.28,0.26,13600.8,9663.84,1112.69,1040.17,1197.31,14.0,0.87,6997,0.47,1.66,88.58,66.14,1.04,621.305,2.0,91.0,184.0,94.0,871.71,1127.91,663.77,16675.0,1850.12,1348.34,13614.9,10285.1,1062.95,3297.49,2189580.0,3068980.0,47642.0,26312.0,3537.0,1.13046,23.4964,13613.9,160.458,7000.0,115.032,157.905,43.2788,18.265,156.113,151.588,147.818,8138.74,5952.16,9601.99,10678.5,7785.98,7605.59,9.48,46.1816,50.1666,-0.3,177.088,RR110125B-IDB,13614.89,1197.315,91,0.7053788,15,1.563477,73.99398,438.4261,7.643243,0.9132953,1.625199,-7.728561,-97.3524,-123.1745,1,2,4,12,22,21,19,27,18,16,17,18,18,21,19,10,9,11,8,6,4,4,4,3,3,5,5,5,11,10,8,8,7,9,5,5,4,3,4,4,4,3,3,3,2,2,2,2.0,1.0,0.0,
NMO_36986,RR110330-C3-IDA,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,556.98,3,81,165,1722.1,1449.7,711.72,0.28,16874.8,13184.8,1455.93,1787.51,2395.66,15.0,0.84,10572,0.6,1.61,79.92,66.05,1.04,556.985,3.0,82.0,167.0,86.0,1864.72,1445.94,790.2,25244.0,2960.73,1976.82,16888.1,13741.8,1333.65,3311.59,5234320.0,7472190.0,72868.0,36214.0,4714.0,3.48946,14.094,16887.2,141.032,10575.0,113.502,139.038,49.832,28.955,132.74,132.274,128.473,6473.42,5350.15,8367.69,9640.96,7619.53,7926.62,6.42,48.233,55.798,23.26,162.352,RR110330-C3-IDA,16888.1,2395.657,82,0.6780627,16,1.416148,101.1264,706.5903,6.863095,1.178797,2.33869,-193.9377,-119.1894,-180.3149,1,7,18,24,20,18,20,19,12,11,8,6,8,11,11,10,7,7,5,6,4,3,7,4,3,4,4,3,3,3,3,3,4,3,4,4,2,3,2,2,2,2,2,2,2,2,1,1.0,1.0,0.0,
NMO_37030,SM080529A2-2,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",17.0,17.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 1,interneuron,pyramidal,Small,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,464.35,7,99,205,638.78,366.15,222.84,0.42,10420.5,14409.1,2793.94,524.48,801.48,14.0,0.8,9168,0.52,1.4,88.35,72.48,1.05,464.349,7.0,100.0,207.0,108.0,646.17,366.13,222.84,23054.0,3902.76,3080.07,10432.6,14873.4,2216.69,4205.94,1302650.0,2199180.0,49789.0,22236.0,5316.0,6.80765,50.8438,10431.6,166.566,9171.0,176.573,152.805,52.1678,60.89,141.315,141.026,135.794,8746.53,7175.5,10508.1,11246.1,7933.58,8318.51,22.09,71.6365,86.8815,2.97,198.733,SM080529A2-2,10432.64,801.482,100,0.656928,15,1.557973,50.39922,239.7969,6.225962,1.692891,3.524044,-25.88844,75.46886,-23.82526,1,7,16,32,37,44,44,38,39,39,30,26,26,23,22,17,16,19,14,16,13,13,12,12,8,8,7,6,6,4,4,4,4,5,6,4,5,4,4,4,4,5,3,2,1,1,1,1.0,1.0,0.0,
