NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_33193,179-4-3ct,Jacobs,humpback whale,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical, Magnopyramidal",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,3792.31,4,32,68,533.84,1402.66,103.33,2.06,8112.86,66046.0,87388.4,1150.21,1287.2,7.0,0.91,2426,0.53,1.02,63.86,46.98,1.02,3792.31,4.0,32.0,68.0,37.0,629.78,1402.69,103.34,7998.0,5009.2,8119.12,8112.86,66046.0,11605.1,87388.5,542874.0,632475.0,9117.0,2960.0,2130.0,7.30548,28.3668,8112.5,61.6435,2426.0,51.9167,41.2536,17.1167,44.33,30.8401,32.6553,27.3454,1979.7,1456.27,3861.76,4211.74,2053.63,2312.51,28.4,145.904,181.989,-1.28,50.1554,179-4-3ct,8112.859,1287.196,32,0.8779842,8,1.177935,119.3068,260.707,3.942029,0.4660212,6.503009,-4.594373,-25.08576,-1.293285,1,6,13,20,21,24,26,26,21,16,15,13,11,7,6,5,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1.0,1.0,0.0,
NMO_33190,179-4-4cj,Jacobs,humpback whale,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical, bitufted",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,1731.8,2,23,48,315.29,1194.65,74.58,1.91,4645.57,28705.9,25930.2,840.01,859.37,6.0,0.96,407,0.49,1.3,55.31,45.46,1.01,1731.8,2.0,23.0,48.0,26.0,282.16,1194.64,76.4,1488.0,779.083,1347.21,4645.57,28705.9,2066.06,25930.2,100816.0,107498.0,1615.0,697.0,300.0,2.92301,14.1129,4645.36,46.2285,407.0,35.8898,34.2513,11.3388,27.0,25.9946,29.815,27.0676,1272.19,1000.17,2987.29,3034.93,1978.45,1977.03,16.73,87.2184,96.0634,1.77,28.3084,179-4-4cj,4645.567,859.3718,23,0.9223389,7,0.9747483,96.78265,264.1224,4.122449,0.2477039,3.315327,38.18287,134.3722,14.53668,1,2,2,5,6,8,8,10,12,11,11,11,10,10,10,9,7,8,7,7,7,7,6,5,5,5,5,5,5,5,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_33199,179-4-4ct,Jacobs,humpback whale,Not reported,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,2386.06,10,35,80,404.79,1130.45,109.08,1.81,7848.11,54739.3,57505.8,950.85,1081.47,8.0,0.92,2396,0.53,1.02,69.12,56.57,1.02,2386.06,10.0,35.0,80.0,46.0,478.79,1130.46,109.08,8037.0,4329.12,6490.3,7848.11,54739.3,8571.27,57505.8,608176.0,693359.0,8575.0,3315.0,1947.0,8.14207,35.2121,7847.7,73.974,2396.0,56.8344,45.3844,18.5643,40.025,36.012,35.846,30.3051,2350.07,1923.34,3924.49,4487.21,2242.24,2270.53,31.99,133.77,189.184,4.37,61.0857,179-4-4ct,7848.11,1081.474,35,0.8558054,9,1.261659,98.10137,289.382,3.925926,0.4378443,4.424133,20.92421,-101.6985,-7.260718,1,10,16,16,18,21,19,19,17,16,14,14,14,12,12,8,5,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,3,3,2,2,2,2,2.0,1.0,0.0,
NMO_33194,179-4-5,Jacobs,humpback whale,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical, Magnopyramidal",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,4474.13,6,40,86,467.51,1300.74,96.53,1.76,9485.95,64945.5,85453.3,1032.96,1092.28,8.0,0.92,2856,0.49,1.02,65.94,48.19,1.02,4474.13,6.0,40.0,86.0,47.0,615.92,1300.68,96.54,9821.0,5040.37,7475.46,9485.95,64945.5,9974.52,85453.3,722058.0,822439.0,11170.0,3469.0,2515.0,10.4749,32.3457,9485.48,79.2556,2856.0,57.739,51.3456,19.7175,54.95,37.8958,40.9664,34.0116,2571.84,1879.42,4550.49,5282.09,3503.66,3224.25,39.85,155.571,186.996,-0.11,58.9428,179-4-5,9485.95,1092.28,40,0.8842913,9,1.200719,110.3017,287.9687,4.045977,0.4660334,6.461463,9.977521,52.60329,23.84693,1,7,9,16,20,26,24,31,27,22,18,15,13,13,13,10,7,7,7,7,7,7,5,5,5,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,1.0,0.0,
NMO_33195,179-4-5cj,Jacobs,humpback whale,Not reported,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical, Magnopyramidal",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,2159.01,8,42,92,544.53,1373.74,102.03,2.09,7640.27,54335.0,49798.3,1326.21,1371.54,11.0,0.95,781,0.63,1.25,62.26,48.59,1.01,2159.01,8.0,42.0,92.0,51.0,701.51,1374.69,106.07,2620.0,1634.63,2778.06,7640.27,54335.0,4121.66,49798.3,166932.0,189057.0,3068.0,1251.0,613.0,6.85898,32.814,7639.81,87.4103,781.0,71.8114,61.5227,26.4015,57.235,44.645,52.3342,46.9479,2552.59,1992.37,5251.63,5539.6,3324.58,3668.9,31.74,146.184,190.485,0.39,57.5737,179-4-5cj,7640.272,1371.544,42,0.8891191,12,1.135542,83.04644,242.0703,4.344086,0.4859152,6.979701,13.20662,29.4883,-19.32086,1,9,12,22,26,21,20,16,15,14,12,9,7,6,5,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_33203,179-4-6cj,Jacobs,humpback whale,Not reported,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,interneuron,Aspiny,bipolar,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,2475.87,6,19,44,270.08,778.24,78.42,2.09,4278.6,28438.5,34162.6,494.72,529.67,5.0,0.95,367,0.39,1.16,69.78,70.68,1.01,2475.87,6.0,19.0,44.0,26.0,243.15,778.19,90.85,1090.0,765.357,1465.16,4278.6,28438.5,2546.73,34162.6,60701.9,73464.0,805.0,527.0,288.0,4.9598,18.6101,4278.39,41.9231,367.0,26.3952,26.6738,7.34286,19.76,21.3187,22.0313,19.7458,1256.02,1272.17,2183.07,2130.89,1399.57,1417.9,23.49,99.8216,140.937,-1.45,25.3095,179-4-6cj,4278.6,529.6722,19,0.8514021,6,1.319122,97.24091,200.1745,2.888889,0.3444628,2.758589,-6.839346,-5.054741,2.398174,1,8,6,7,9,10,15,14,14,16,13,14,14,13,12,11,9,8,8,8,8,7,8,8,7,7,7,7,7,7,7,7,7,7,5,5,3,2,2,2,2,2,2,1,1,1,1,1.0,1.0,0.0,
NMO_33196,179-4-6ct,Jacobs,humpback whale,Not reported,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical, Magnopyramidal",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,4044.68,8,32,72,508.85,1035.02,103.63,1.85,7072.85,52313.9,73044.3,1034.59,1141.82,11.0,0.91,2352,0.48,1.09,70.54,59.43,1.02,4044.68,8.0,32.0,72.0,41.0,512.37,1034.99,103.63,8002.0,4348.55,6702.76,7072.85,52313.9,9287.57,73044.3,566686.0,655797.0,9453.0,3024.0,2100.0,6.94428,28.8285,7072.5,65.5927,2352.0,47.2386,42.9163,15.3303,44.27,31.2636,34.9002,29.8693,2186.89,1842.39,3612.0,4007.3,2033.38,1997.05,30.01,153.205,230.948,-0.82,53.9471,179-4-6ct,7072.851,1141.82,32,0.8487879,12,1.290938,98.23404,278.8251,4.219178,0.51932,5.660606,10.17365,98.48161,-16.75655,1,8,13,20,23,18,22,21,18,16,15,15,10,4,3,4,3,4,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1.0,1.0,0.0,
NMO_33191,179-4-7cj,Jacobs,humpback whale,Not reported,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, atypical, Horizontal",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,2678.23,10,33,76,708.51,487.24,91.6,1.82,5218.32,34202.3,42892.9,573.87,636.05,9.0,0.95,619,0.58,1.19,53.53,50.76,1.01,2678.23,10.0,33.0,76.0,44.0,707.92,481.71,90.97,2127.0,1127.67,1996.3,5218.32,34202.3,3340.46,42892.9,97257.8,114711.0,2229.0,944.0,521.0,11.7127,30.8345,5217.94,72.1847,619.0,54.7846,46.7271,19.187,47.865,33.8058,39.1762,34.5941,1713.09,1624.43,4214.62,4333.79,2667.58,2581.6,22.15,130.485,244.824,-1.46,40.4057,179-4-7cj,5218.324,636.0542,33,0.8654189,10,1.00123,68.66215,185.3173,4.38961,1.431876,6.673108,-3.688675,-27.24042,9.029709,1,12,12,13,15,21,19,19,21,21,22,22,17,17,17,11,7,7,6,5,5,4,4,4,4,5,5,5,5,4,4,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2.0,1.0,0.0,
NMO_33205,179-4-7ct,Jacobs,humpback whale,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,interneuron,Aspiny,multipolar,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,3495.65,7,16,39,577.89,1432.13,94.19,1.94,5241.35,38191.1,50764.2,923.64,1007.21,7.0,0.92,1665,0.69,1.06,79.23,62.14,1.02,3495.65,7.0,16.0,39.0,24.0,551.96,1432.51,94.19,4989.0,3223.72,4987.28,5241.35,38191.1,6771.62,50764.2,538362.0,610303.0,3665.0,1916.0,1550.0,4.80414,18.2099,5241.13,36.0322,1665.0,23.9711,21.5944,11.0,18.38,14.9016,16.9672,14.3367,1188.39,932.123,1741.41,1903.73,1921.82,1788.76,14.64,114.567,160.29,3.64,30.5042,179-4-7ct,5241.346,1007.208,16,0.88346,8,1.492677,134.3935,366.5484,3.025,0.4019229,5.966646,101.2872,26.8334,12.62807,1,7,9,9,9,11,14,13,14,14,14,11,9,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1.0,1.0,0.0,
NMO_33197,179-4-8cj,Jacobs,humpback whale,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,Pyramidal-like,"Spiny, Typical, Magnopyramidal",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,4670.63,7,42,91,454.67,1561.36,87.86,2.23,7690.89,64546.0,109094.0,1324.99,1389.15,8.0,0.96,705,0.6,0.99,51.19,40.14,1.01,4670.63,7.0,42.0,91.0,50.0,454.8,1561.12,87.95,2303.0,1570.7,3113.61,7690.89,64546.0,5863.49,109094.0,224321.0,236885.0,2799.0,1204.0,544.0,8.80042,35.7577,7690.44,87.5667,705.0,63.0405,52.4482,25.283,45.095,43.3417,41.4808,34.5979,2098.81,1645.54,5644.58,5966.48,4247.69,4458.12,34.94,163.118,205.138,-0.97,56.5323,179-4-8cj,7690.891,1389.151,42,0.9321822,9,0.946968,84.51529,336.0071,4.25,0.36074,5.648921,-22.30555,-109.9338,4.818113,1,8,15,19,23,19,16,15,15,17,11,7,5,4,2,3,2,2,3,3,2,2,3,2,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,2,3,3,3,2,1,1.0,1.0,0.0,
NMO_33202,179-4-8ct,Jacobs,humpback whale,Not reported,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",730.0,730.0,Male,Not reported,Not reported,young,neocortex,temporal,posterior,principal cell,sternzelle,"nonpyramidal, Spiny",Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,oil,60x,Neurolucida,2014-01-27,2015-07-07,4895.5,8,33,74,470.1,1735.93,121.55,2.15,6508.53,56342.6,90543.9,1287.59,1396.45,5.0,0.93,1471,0.41,1.26,62.0,49.48,1.02,4895.5,8.0,33.0,74.0,42.0,466.46,1736.26,121.55,4396.0,3156.42,5364.56,6508.53,56342.6,8263.23,90543.9,491203.0,530832.0,4500.0,2199.0,998.0,7.86814,26.1821,6508.14,68.9021,1471.0,40.9439,49.1147,13.3889,45.565,35.3656,41.6491,36.8999,1983.95,1583.23,3651.28,4432.87,1817.4,1844.63,35.54,158.716,209.805,-1.85,54.8248,179-4-8ct,6508.526,1396.452,33,0.8919119,6,1.144488,87.95306,360.8647,3.333333,0.276995,3.984707,-70.5448,101.226,-18.16381,1,8,14,17,14,18,17,11,7,6,5,5,5,5,4,4,4,4,3,4,4,5,4,2,2,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_03941,18-1-1,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,682.38,5,14,33,223.91,222.4,62.89,1.3,1420.01,6502.45,3248.4,150.09,196.48,4.0,0.91,178,0.48,1.61,55.89,45.64,1.02,682.382,5.0,15.0,35.0,21.0,195.37,222.37,95.14,546.0,277.328,461.967,1434.74,7184.83,654.424,5764.0,12762.9,15811.4,400.0,272.0,147.0,2.37767,8.50117,1434.56,32.1478,181.0,15.9836,26.9098,7.83333,3.705,25.8416,24.6102,23.8218,782.584,638.99,1733.99,1860.07,1093.29,999.099,6.66,54.332,59.88,-0.21,15.4392,18-1-1,1434.74,196.4827,15,0.8494612,5,1.120017,40.99258,87.35572,2.583333,0.960994,2.128808,23.24431,32.12359,0.3242541,1,7,7,5,5,5,5,6,6,7,9,10,11,13,14,14,12,13,13,13,11,12,11,11,11,11,11,11,10,10,10,9,9,9,9,8,7,6,5,4,4,3,2,2,2,1,1,1.0,1.0,0.0,
NMO_02766,18-1-10,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,360.85,5,19,43,185.64,302.23,120.58,1.34,2712.86,11751.6,5245.52,185.61,236.62,4.0,0.88,323,0.31,1.79,64.15,66.08,1.04,360.855,5.0,20.0,45.0,26.0,260.19,220.16,99.54,979.0,466.605,644.279,2723.57,12112.5,754.879,6213.06,29759.7,38060.7,798.0,485.0,256.0,1.83771,6.87178,2723.36,40.1761,326.0,20.0,38.8061,7.0,3.0,36.8728,36.1213,35.5,1218.89,1255.68,1747.61,2178.3,2098.14,2051.92,10.89,57.7598,59.4873,-1.13,28.1841,18-1-10,2723.572,236.6199,20,0.7969199,5,1.22076,60.52382,116.7507,2.934783,1.276447,2.537247,-6.822761,46.8404,18.65012,1,7,5,5,5,7,7,11,14,15,16,16,16,17,19,18,17,18,19,17,16,17,18,16,15,16,15,15,15,16,15,15,12,12,12,11,11,11,11,10,9,9,7,7,7,5,2,1.0,1.0,0.0,
NMO_03942,18-1-2,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,499.14,6,16,38,305.57,237.68,114.86,1.34,2437.33,10701.6,4652.79,196.92,239.11,4.0,0.88,279,0.22,1.75,55.04,48.98,1.03,499.144,6.0,17.0,40.0,24.0,192.34,304.35,107.72,853.0,412.969,593.756,2449.93,11200.7,720.925,6226.3,26897.1,31803.0,572.0,391.0,235.0,3.73443,8.53629,2449.75,35.6094,282.0,17.0,32.2482,4.66667,3.0,30.8728,30.1213,29.5,880.653,783.695,1886.96,2299.53,1310.47,1391.14,12.1,56.6894,61.7793,-4.53,21.7722,18-1-2,2449.931,239.1097,17,0.8594629,5,1.088934,61.24828,112.7765,2.536585,0.8519583,2.103338,-45.75543,-0.6914539,23.2577,1,8,6,7,5,5,6,6,9,10,13,12,12,13,13,14,15,16,16,16,15,15,16,16,15,15,15,14,14,14,14,14,14,13,13,12,11,10,8,7,5,4,4,4,3,3,3,3.0,3.0,0.0,
NMO_03943,18-1-3,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,621.43,6,34,74,225.6,359.96,115.43,1.23,4518.56,18059.5,6698.31,228.84,261.49,5.0,0.88,576,0.29,1.92,51.39,47.87,1.03,621.432,6.0,35.0,76.0,42.0,317.12,314.13,115.44,1743.0,755.667,980.483,4532.62,18680.9,1090.16,8884.02,63354.7,78970.7,1593.0,968.0,423.0,2.31932,9.28716,4532.25,67.8389,579.0,36.9672,69.041,11.0667,1.0,67.9236,67.423,67.0083,1747.52,1627.81,3732.5,4576.49,2828.48,2624.83,18.15,80.1877,84.7921,1.07,52.7489,18-1-3,4532.625,261.4988,35,0.8024192,6,0.9611869,59.6398,136.3916,3.350649,1.024457,2.725581,21.97691,23.00651,20.92604,1,8,6,6,8,8,9,9,11,14,17,19,19,20,23,26,24,26,29,27,29,32,31,31,28,28,28,23,23,22,21,21,21,20,19,16,12,12,10,9,10,9,6,5,2,2,2,1.0,1.0,0.0,
NMO_03944,18-1-4,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,1228.41,7,32,71,385.7,532.41,109.01,1.28,5124.0,22277.5,11058.4,343.48,408.94,5.0,0.89,607,0.4,1.51,57.26,52.03,1.03,1228.41,7.0,33.0,73.0,41.0,343.18,536.02,109.5,1833.0,836.544,1219.65,5143.77,23505.9,1630.68,17132.3,78431.2,98893.7,1669.0,856.0,502.0,4.7585,22.9464,5143.41,65.447,610.0,38.4836,55.0949,13.8333,10.99,53.3431,50.4944,48.4652,1832.57,1665.09,3571.68,4063.88,2549.92,2636.46,15.73,93.4363,103.005,0.53,41.4056,18-1-4,5143.769,408.9484,33,0.793432,6,1.064425,70.46259,162.1208,3.148649,0.7100927,3.731957,-21.38846,54.50193,9.492918,1,9,7,8,9,13,22,19,29,26,26,27,25,24,22,22,20,19,20,20,20,20,19,16,16,15,13,12,12,12,10,9,9,7,7,5,4,3,3,3,2,2,2,2,2,2,1,1.0,1.0,0.0,
NMO_02767,18-1-5,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,996.15,4,14,32,294.12,244.48,106.53,1.34,2487.96,11030.8,5548.77,189.26,233.41,4.0,0.91,311,0.24,1.74,57.63,51.02,1.02,996.152,4.0,15.0,34.0,20.0,261.71,232.47,96.05,948.0,472.311,762.9,2505.76,12026.9,1101.24,9985.07,32150.3,41006.4,777.0,411.0,277.0,1.92118,8.94928,2505.57,31.2192,314.0,16.0,28.0503,4.4,1.63,27.4473,26.4456,25.9722,806.9,714.369,1397.33,1658.56,1323.31,1278.55,8.47,63.4675,69.3444,-2.58,19.49,18-1-5,2505.757,233.4115,15,0.8041282,5,1.14831,73.69874,130.5935,3.028571,1.102016,2.915391,5.172548,58.83076,-32.87057,1,6,6,4,4,4,4,7,7,8,8,11,14,13,14,15,16,16,17,17,18,18,18,17,16,16,15,15,15,14,14,14,14,14,14,13,12,12,11,10,10,10,8,6,5,4,4,3.0,1.0,0.0,
NMO_02768,18-1-6,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,269.82,6,32,70,228.58,250.91,108.72,1.18,3506.81,13574.0,5217.85,187.65,223.05,5.0,0.87,464,0.33,1.71,58.77,50.18,1.03,269.829,6.0,33.0,72.0,40.0,245.04,224.21,104.99,1405.0,577.016,715.517,3516.07,13843.8,734.027,5843.54,40299.3,49694.2,1205.0,735.0,370.0,2.18688,12.4098,3515.72,63.3222,467.0,36.9344,60.9744,11.5714,5.0,58.72,56.9673,55.5166,1880.83,1605.88,3594.92,4463.36,2656.8,2346.58,16.34,66.3806,68.8883,1.97,43.677,18-1-6,3516.067,223.0585,33,0.8114484,6,1.089948,48.83427,106.4115,3.232877,1.115619,2.506365,8.261927,-38.20672,-3.495054,1,8,6,6,6,6,7,9,12,15,21,19,22,25,26,28,33,31,35,31,28,26,26,24,22,20,19,18,18,17,17,14,13,12,12,12,12,11,10,9,7,6,5,5,3,3,1,1.0,1.0,0.0,
NMO_02769,18-1-7,Jacobs,human,Not reported,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",24090.0,24090.0,Male,71000 grams,71000 grams,not reported,neocortex,prefrontal,Brodmann area 10,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,Golgi,custom,120.00,Not reported,dry,40x,Neurolucida,2008-05-16,2008-07-15,587.42,4,25,54,210.52,331.05,91.88,1.35,3220.04,14188.4,6962.9,217.84,270.88,5.0,0.89,388,0.4,1.83,59.43,50.32,1.03,587.426,4.0,26.0,56.0,31.0,316.22,212.28,91.9,1175.0,568.675,821.613,3233.71,14775.8,1039.79,8971.66,41331.8,52915.8,1223.0,640.0,302.0,2.17344,6.35953,3233.45,50.4377,391.0,26.0,49.9943,11.0381,2.63,48.8377,47.7991,47.2222,1486.0,1258.08,2604.38,3339.9,2378.88,1909.38,12.1,69.7168,72.316,-1.77,33.1011,18-1-7,3233.713,270.8795,26,0.7943455,6,1.11835,57.74488,135.3345,3.578947,1.326657,3.526176,38.79368,42.91353,-22.4544,1,6,4,4,4,4,7,7,8,10,10,12,14,17,19,21,21,22,25,23,23,25,22,22,22,19,20,19,17,16,15,15,14,14,12,11,8,8,8,8,6,6,5,4,4,3,2,2.0,2.0,0.0,
