NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_36328,Image009-015-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster U,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.42,2,89,180,192.57,206.58,20.5,2.0,3731.05,23442.9,11721.4,146.42,240.16,11.0,0.83,7431,0.5,2.0,14.54,76.65,1.05,12.4204,2,90,182,93,180.02,206.59,20.5,22296,14868.0,21026.5,3733.02,23455.3,23351.5,11727.6,489686.0,712867.0,44166,20237,3875,0.0,0.0,3732.0,151.865,7434,90.0,182.0,45.1841,0.0,180.0,180.0,180.0,1372.41,6821.84,14669.9,9967.21,8213.38,8302.08,56.0,186.0,186.0,0.48,185.247,3733.023,240.165,90,0.6900801,12,0.2858336,20.51111,95.89274,6.666667,0.9229297,9.0676,-1.844444,8.953888,13.21166,1,3,3,3,4,7,11,14,16,18,22,21,20,22,25,25,26,34,35,31,34,34,34,34,35,34,32,26,21,24,20,16,16,16,14,14,12,10,8,7,6,4,4,3,3,2,2,3.0,2.0,0.0
NMO_36541,Image009-016-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster F,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.55,2,173,348,139.04,178.15,34.5,2.0,3196.93,20086.9,10043.5,115.37,184.68,13.0,0.85,6304,0.64,2.0,21.3,87.0,1.06,12.5475,2,174,350,177,137.64,178.19,34.5,18915,12614.0,17838.9,3198.93,20099.5,19810.9,10049.7,359672.0,583105.0,48745,34471,2810,0.0,0.0,3197.3,297.454,6307,174.0,350.0,110.909,0.0,348.0,348.0,348.0,3753.71,15051.4,27452.7,18341.6,15326.5,14299.3,80.0,354.0,354.0,-7.14,354.931,3198.931,184.6772,174,0.6125509,14,0.3855479,9.139803,92.4537,8.598291,0.7826108,4.06625,-12.29351,6.859258,25.54784,1,2,2,2,2,3,3,3,6,7,10,8,16,28,21,22,20,24,24,27,31,32,26,38,32,26,23,28,27,35,28,24,32,25,29,19,11,11,11,10,8,7,5,9,4,2,1,1.0,1.0,0.0
NMO_36499,Image009-019-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.53,2,260,522,171.16,187.72,31.5,2.0,4978.36,31280.0,15640.0,194.61,273.9,26.0,0.86,10166,0.63,2.0,17.13,85.8,1.06,12.5318,2,261,524,264,161.87,187.53,32.0,30501,20338.0,28762.3,4980.36,31292.5,31943.7,15646.2,860443.0,1230130.0,111675,71205,4425,0.0,0.0,4977.68,449.259,10169,261.0,524.0,164.864,0.0,522.0,522.0,522.0,4454.13,22307.4,42239.9,27322.9,21426.5,25148.3,130.0,528.0,528.0,-1.97,530.763,4980.355,273.8987,261,0.6949118,27,0.3098706,9.504495,120.9688,12.36952,0.8384945,5.639714,54.33837,36.95743,21.03875,1,2,3,3,8,11,11,19,34,25,20,24,25,23,26,20,19,22,32,27,22,28,22,26,29,23,20,22,21,21,21,21,19,17,19,17,10,9,6,5,6,7,4,5,4,4,3,3.0,2.0,0.0
NMO_36500,Image009-020-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.44,2,66,134,141.94,210.57,44.5,2.0,3151.81,19803.4,9901.71,148.02,189.73,11.0,0.85,6249,0.48,2.0,26.2,79.86,1.04,12.4413,2,67,136,70,153.43,210.57,44.5,18750,12504.0,17683.3,3153.79,19815.9,19638.1,9907.93,452670.0,652147.0,32009,17732,3795,0.0,0.0,3153.17,115.825,6252,67.0,136.0,32.8713,0.0,134.0,134.0,134.0,1830.33,5270.88,10189.3,7568.35,5746.48,5922.96,44.0,140.0,140.0,2.2,137.988,3153.792,189.7269,67,0.7080894,12,0.4905397,23.18964,104.3101,6.233577,0.7177275,3.800632,11.00845,11.69699,30.52075,1,2,2,2,3,4,4,5,6,10,10,19,15,13,15,17,27,30,26,21,24,20,31,22,26,27,27,30,28,26,27,28,22,13,13,13,15,9,8,6,5,4,4,4,3,2,1,1.0,1.0,0.0
NMO_36563,Image009-021-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster I,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.53,1,157,315,196.39,284.63,39.5,2.0,4803.97,30184.2,15092.1,208.18,253.28,16.0,0.84,9598,0.59,2.0,18.87,83.62,1.06,12.5324,1,158,317,160,178.05,284.61,39.5,28797,19202.0,27155.7,4805.96,30196.7,30159.3,15098.4,881214.0,1353450.0,72904,51820,4073,0.0,0.0,4804.37,267.92,9601,158.0,317.0,94.0827,0.0,316.0,316.0,316.0,2944.34,13129.0,25081.4,16332.2,12970.6,14301.6,82.0,320.0,320.0,3.04,324.316,4805.961,253.2759,158,0.6611146,17,0.345127,15.16076,140.9699,9.210692,0.6836065,5.436322,-26.11763,24.076,28.42139,1,2,2,2,2,3,3,8,10,11,20,14,19,19,19,25,27,30,32,27,27,32,36,39,27,31,23,31,36,29,30,16,13,9,7,8,6,5,5,4,4,9,2,1,1,1,1,1.0,1.0,0.0
NMO_36371,Image009-023-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster X,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.44,2,116,234,203.59,251.16,26.75,2.0,4314.78,27110.5,13555.3,170.22,226.67,18.0,0.85,8564,0.57,2.0,17.36,77.51,1.05,12.4432,2,117,236,120,201.04,251.2,27.0,25695,17134.0,24231.1,4316.76,27123.0,26910.9,13561.5,647994.0,874131.0,60726,27737,4051,0.0,0.0,4315.56,200.255,8567,117.0,236.0,66.7262,0.0,234.0,234.0,234.0,2073.77,8991.36,18803.1,12897.7,9799.2,11050.7,66.0,240.0,240.0,-0.03,240.897,4316.758,226.6726,117,0.7406169,19,0.3247102,18.29135,102.0347,8.075949,0.8555627,7.266061,29.40622,4.291129,19.04425,1,3,3,4,8,9,17,22,16,19,24,19,29,27,27,25,28,29,29,32,29,32,33,33,33,28,25,27,23,21,23,21,17,17,17,15,14,12,13,11,11,6,3,3,3,3,2,1.0,1.0,0.0
NMO_36501,Image009-024-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.46,3,174,351,139.27,192.07,36.5,2.0,4019.03,25252.3,12626.1,128.04,191.16,14.0,0.84,7991,0.57,2.0,17.82,89.92,1.06,12.461,3,175,353,179,142.976,192.07,36.5,23976,15988.0,22610.4,4021.01,25264.7,25110.8,12632.4,471186.0,685679.0,53739,33514,4001,0.0,0.0,4019.33,297.555,7994,175.0,353.0,99.3711,0.0,350.0,350.0,350.0,3082.27,15646.7,27946.9,18287.1,15777.6,14152.9,98.0,358.0,358.0,0.35,357.873,4021.008,191.1622,175,0.6868971,15,0.3253561,11.39096,85.77418,7.793785,0.76811,4.359904,-3.732418,8.940634,25.86929,1,3,4,4,5,7,8,9,11,16,21,21,29,25,27,29,31,34,32,43,43,31,32,35,34,37,32,32,38,26,22,24,27,24,24,16,9,10,6,6,7,5,5,3,3,2,2,2.0,2.0,0.0
NMO_36372,Image009-026-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster X,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.44,3,114,231,164.25,202.37,19.0,2.0,3313.68,20820.5,10410.2,139.88,198.56,14.0,0.87,6772,0.58,2.0,17.81,84.18,1.05,12.4432,3,115,233,119,164.97,202.41,19.0,20319,13550.0,19162.6,3315.66,20832.9,21281.1,10416.5,422027.0,615366.0,41367,25388,3257,0.0,0.0,3314.55,202.094,6775,115.0,233.0,66.5808,0.0,230.0,230.0,230.0,2030.34,9595.97,18398.2,12421.3,10133.0,9937.9,66.0,238.0,238.0,0.86,237.472,3315.66,198.5654,115,0.6947459,15,0.3354589,14.2303,90.8289,7.448718,0.9011166,9.568571,9.690425,28.87768,8.539944,1,3,3,3,4,4,9,11,14,14,15,16,18,18,27,22,23,27,30,28,30,29,32,29,26,34,22,33,24,20,14,13,13,12,14,14,15,12,13,9,6,4,3,3,2,2,2,1.0,2.0,0.0
NMO_36373,Image010-007-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster X,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.53,2,217,436,174.29,239.67,36.0,2.0,4058.77,25502.0,12751.0,155.9,236.62,21.0,0.86,8323,0.68,2.0,16.16,94.98,1.06,12.5324,2,218,438,221,161.96,239.59,36.0,24972,16652.0,23549.5,4060.76,25514.5,26153.8,12757.3,566865.0,833838.0,80102,47475,3907,0.0,0.0,4058.56,377.735,8326,218.0,438.0,147.567,0.0,436.0,436.0,436.0,3611.04,20610.3,35297.7,21579.6,19309.4,21251.8,94.0,442.0,442.0,-9.47,443.031,4060.762,236.6202,218,0.6810974,22,0.2938052,9.271146,100.1487,10.3918,0.7361814,3.909412,-11.38805,11.43139,16.27407,1,2,3,3,5,10,10,13,17,17,18,22,21,29,29,30,32,32,38,45,35,38,29,34,35,32,28,33,22,23,24,20,18,17,14,14,11,16,9,9,6,6,3,2,2,2,1,1.0,1.0,0.0
NMO_36374,Image010-014-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster X,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.5,3,79,161,169.16,165.11,30.0,2.0,3348.82,21041.3,10520.6,139.17,195.89,9.0,0.81,6458,0.53,2.0,24.47,75.87,1.04,12.5009,3,80,163,84,145.61,165.342,30.0,19377,12922.0,18274.5,3350.81,21053.8,20294.7,10526.9,396140.0,597342.0,31016,17775,3618,0.0,0.0,3350.01,131.822,6461,80.0,163.0,42.9724,0.0,160.0,160.0,160.0,1932.76,5993.67,12269.0,9163.63,6516.53,6664.25,48.0,168.0,168.0,1.78,164.98,3350.811,195.8907,80,0.6793421,10,0.4609324,20.55713,92.45344,5.72561,0.8863303,4.524706,-2.046422,17.82885,23.98135,1,3,3,4,5,5,5,8,8,11,14,29,28,22,22,25,25,32,29,29,35,30,40,38,35,34,38,37,30,22,22,19,14,14,10,9,7,5,4,4,2,2,2,2,2,1,1,1.0,1.0,0.0
NMO_36502,Image010-015-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.52,2,90,182,161.64,195.1,53.0,2.0,3772.21,23701.5,11850.7,150.67,209.66,10.0,0.84,7394,0.54,2.0,22.21,89.55,1.04,12.5192,2,91,184,94,165.9,195.1,53.5,22185,14794.0,20921.9,3774.2,23714.0,23235.2,11857.0,549992.0,832401.0,43781,21945,4558,0.0,0.0,3773.27,154.838,7397,91.0,184.0,49.7955,0.0,182.0,182.0,182.0,2040.4,8059.58,13955.9,9709.45,7219.77,8411.04,54.0,188.0,188.0,-0.74,186.806,3774.198,209.6601,91,0.6712353,11,0.4136599,20.51195,112.5323,6.681081,0.8299705,3.48,2.480553,14.96032,44.58382,1,2,3,3,3,3,3,3,4,4,5,8,9,20,16,15,24,35,25,28,25,27,26,29,30,29,30,28,23,22,25,27,24,19,20,17,11,8,10,7,5,5,5,3,3,3,2,1.0,1.0,0.0
NMO_36440,Image010-016-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster B,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.49,4,34,72,282.91,316.28,31.5,2.0,4909.54,30847.6,15423.8,206.06,299.13,5.0,0.8,9772,0.49,2.0,26.82,61.13,1.02,12.4857,4,35,74,40,273.52,316.46,31.5,29319,19550.0,27647.9,4911.53,30860.0,30705.9,15430.0,1077400.0,1419010.0,31744,16095,7153,0.0,0.0,4911.16,59.3452,9775,35.0,74.0,17.75,0.0,70.0,70.0,70.0,911.842,2078.28,5181.88,4512.45,3350.37,2415.75,24.0,80.0,80.0,-5.0,72.6516,4911.529,299.1313,35,0.7648727,6,0.5444637,66.37202,145.1676,3.813333,0.8922641,8.869859,-5.839516,29.18233,20.45468,1,4,4,4,5,5,8,12,9,12,14,15,16,18,19,21,21,21,26,23,21,22,24,22,23,24,24,22,26,23,24,23,24,22,28,21,19,20,18,20,14,13,13,15,9,6,6,8.0,2.0,0.0
NMO_36329,Image010-025-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster U,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.51,3,71,145,235.29,250.63,30.5,2.0,4602.92,28921.0,14460.5,236.22,311.07,12.0,0.8,8864,0.56,2.0,32.15,70.46,1.03,12.5148,3,72,147,76,216.38,250.64,30.5,26595,17734.0,25079.7,4604.91,28933.5,27853.4,14466.7,767865.0,1093300.0,50287,21639,5285,0.0,0.0,4604.29,118.041,8867,72.0,147.0,41.068,0.0,144.0,144.0,144.0,2250.45,5002.8,10302.1,8365.45,5983.8,6787.62,44.0,152.0,152.0,15.79,147.56,4604.909,311.0729,72,0.7089439,13,0.5862283,31.32591,123.2997,6.304054,0.8689449,8.235522,-22.37024,29.06639,18.67257,1,5,5,6,6,8,11,13,15,18,19,25,32,30,34,30,32,32,26,24,28,30,29,20,19,13,13,12,12,11,14,6,9,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_36375,Image010-026-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster X,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.45,3,76,155,198.4,206.42,20.0,2.0,3261.65,20493.6,10246.8,131.13,206.26,8.0,0.84,6565,0.51,2.0,26.33,79.77,1.03,12.4464,3,77,157,81,177.83,206.41,20.0,19698,13136.0,18577.1,3263.64,20506.0,20630.8,10253.0,443624.0,646804.0,30149,19214,3931,0.0,0.0,3262.85,131.945,6568,77.0,157.0,39.42,0.0,154.0,154.0,154.0,2000.96,6062.5,11651.3,8770.9,7071.72,6866.34,46.0,162.0,162.0,2.94,157.935,3263.635,206.2614,77,0.6757952,9,0.4943489,20.78748,98.47809,5.512658,0.9115688,9.49234,-12.76604,5.066947,13.67452,1,3,3,3,3,3,3,6,8,11,12,14,14,17,18,23,21,21,20,21,24,25,29,27,25,34,30,25,24,23,24,23,23,21,23,24,22,24,17,15,13,12,8,6,5,4,4,4.0,3.0,0.0
NMO_36330,Image010-027-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster U,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.45,4,75,154,215.65,233.16,24.5,2.0,4226.18,26553.9,13277.0,181.09,272.99,10.0,0.82,8359,0.53,2.0,26.07,72.66,1.04,12.4515,4,76,156,81,224.29,233.09,24.5,25080,16724.0,23651.3,4228.17,26566.4,26266.9,13283.2,625820.0,931514.0,43877,20081,5357,0.0,0.0,4227.39,127.552,8362,76.0,156.0,40.6265,0.0,152.0,152.0,152.0,1955.14,5449.68,11529.9,8584.38,6770.67,6417.59,50.0,162.0,162.0,-4.71,156.377,4228.167,272.992,76,0.6720806,11,0.4903317,27.10363,111.3984,5.834395,1.032518,9.557966,-12.78637,19.4136,15.55743,1,4,5,6,6,10,19,12,19,17,25,25,37,28,32,33,26,25,27,26,27,27,25,25,21,28,22,17,17,17,18,13,10,12,10,9,9,11,6,6,6,6,5,5,3,2,2,2.0,1.0,0.0
NMO_36503,Image010-028-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.52,2,115,232,139.55,214.6,49.5,2.0,3908.45,24557.5,12278.7,159.29,219.42,15.0,0.84,7727,0.59,2.0,26.66,82.74,1.04,12.5192,2,116,234,119,136.75,214.61,49.5,23184,15460.0,21863.7,3910.44,24570.0,24281.4,12285.0,549446.0,892687.0,60660,28808,4721,0.0,0.0,3909.32,197.513,7730,116.0,234.0,69.0888,0.0,232.0,232.0,232.0,3156.33,9514.88,17627.7,12600.3,9755.53,10734.7,60.0,238.0,238.0,-5.59,235.952,3910.439,219.4172,116,0.6345739,16,0.4884413,16.71128,115.4835,8.519149,0.686074,3.228302,-26.62851,15.60511,36.29534,1,2,2,2,2,2,3,4,7,7,7,8,15,25,23,22,32,40,39,34,31,39,32,31,31,27,19,15,12,23,14,13,14,16,15,12,9,8,6,7,3,2,2,1,1,1,1,1.0,1.0,0.0
NMO_36504,Image010-029-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.46,6,90,186,124.63,151.41,49.5,2.0,3759.11,23619.2,11809.6,113.44,181.56,12.0,0.84,7379,0.56,2.0,27.01,82.7,1.04,12.4566,6,91,188,98,131.81,151.5,49.5,22140,14764.0,20879.4,3761.09,23631.6,23188.1,11815.8,383631.0,604055.0,40155,18171,4678,0.0,0.0,3760.21,158.024,7382,91.0,188.0,50.977,0.0,182.0,182.0,182.0,2404.06,7443.29,13778.7,9937.8,7489.44,8252.86,52.0,196.0,196.0,-1.43,189.907,3761.093,181.558,91,0.6643339,13,0.4956087,20.00581,81.82807,6.391534,0.8247911,2.923962,4.795065,3.29897,24.30483,1,6,6,7,7,8,10,11,12,12,12,15,18,22,28,34,38,37,45,37,38,44,44,41,35,36,36,36,35,35,29,31,30,24,22,19,13,10,8,8,5,4,4,4,3,2,2,2.0,1.0,0.0
NMO_36331,Image010-030-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster U,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.51,4,54,112,167.8,197.81,19.5,2.0,3419.96,21488.2,10744.1,141.45,296.8,8.0,0.8,6581,0.4,2.0,19.4,72.96,1.03,12.5091,4,55,114,60,149.69,197.91,19.5,19746,13168.0,18622.4,3421.95,21500.7,20681.1,10750.4,440763.0,797877.0,26468,15797,4152,0.0,0.0,3421.42,91.3672,6584,55.0,114.0,22.4208,0.0,110.0,110.0,110.0,1047.83,3939.85,8657.76,5877.37,4954.48,5269.86,42.0,120.0,120.0,3.7,115.651,3421.946,296.7965,55,0.6068644,9,0.3892457,30.01707,121.1843,4.921739,0.8472959,7.918333,24.65481,15.55806,13.00771,1,6,6,6,6,6,13,11,11,17,16,18,29,22,24,24,25,27,27,26,27,25,27,28,25,27,26,26,24,21,22,28,23,25,17,16,17,10,7,7,7,6,7,2,2,2,2,2.0,2.0,0.0
NMO_36348,Image010-036-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster V,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.49,3,68,139,227.58,260.98,50.0,2.0,6402.17,40226.0,20113.0,190.2,463.56,11.0,0.83,12412,0.44,2.0,28.35,70.29,1.03,12.487,3,69,141,73,221.77,261.04,50.0,37239,24830.0,35114.9,6404.16,40238.5,38999.7,20119.3,1027810.0,2322740.0,72022,28223,8668,0.0,0.0,6403.46,116.79,12415,69.0,141.0,30.9917,0.0,138.0,138.0,138.0,1927.71,4779.71,10319.3,8183.39,5882.11,5582.59,50.0,146.0,146.0,-3.6,140.576,6404.158,463.5637,69,0.5572762,12,0.5331379,45.41956,187.0914,6.471831,0.8159085,4.758407,-6.471567,15.52548,27.90081,1,6,6,7,9,11,11,13,15,22,25,28,31,38,39,44,46,45,51,48,48,44,40,41,44,43,40,36,35,37,30,31,27,20,18,16,15,18,8,7,6,5,4,4,2,2,1,1.0,1.0,0.0
NMO_36505,Image010-037-01,Seung,mouse,GFP-YFP,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",30.4166666667,182.5,Male/Female,Not reported,Not reported,adult,retina,Not reported,Not reported,principal cell,ganglion,cluster D,Custom.swc,ex vivo,Control,immunostaining,whole mount,Not reported,Not reported,oil,40x,Simple Neurite Tracer,2014-01-04,2016-03-04,12.46,3,91,185,175.43,228.27,34.0,2.0,3972.88,24962.3,12481.2,169.0,235.93,14.0,0.85,7996,0.6,2.0,22.55,84.77,1.03,12.461,3,92,187,96,173.91,228.27,34.0,23991,15998.0,22624.6,3974.86,24974.8,25126.5,12487.4,648476.0,916393.0,48262,24361,4715,0.0,0.0,3973.94,159.675,7999,92.0,187.0,55.9912,0.0,184.0,184.0,184.0,2029.07,7714.35,14322.1,9911.51,7521.67,8482.89,48.0,192.0,192.0,-1.89,186.573,3974.86,235.9271,92,0.7159331,15,0.4190824,21.25594,114.5634,7.005319,0.8089431,5.491392,40.32578,30.97868,26.76731,1,3,3,3,3,4,6,8,9,13,13,22,24,20,17,22,21,25,23,29,24,28,26,26,25,25,25,21,22,20,20,16,17,22,17,19,13,11,12,11,9,7,5,4,5,4,3,3.0,2.0,0.0
