NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_33788,JR14-PL-4,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,1043.31,6,24,54,213.74,483.19,89.65,2.38,4334.0,33086.5,23834.1,361.82,474.37,8.0,0.8,1548,0.52,1.99,96.81,76.84,1.06,1043.31,6.0,24.0,54.0,31.0,218.22,483.19,89.66,5462.0,3691.67,5829.64,4334.0,33086.5,7297.78,23834.1,164632.0,242875.0,5129.0,2590.0,1223.0,2.46691,5.77151,4333.73,43.4547,1548.0,25.1951,48.4777,12.4167,0.0,48.0,47.6696,47.6492,2226.65,1767.22,1641.24,2272.81,1622.79,2283.61,21.72,106.064,114.38,0.92,49.7454,JR14-PL-4,4334.001,474.3716,24,0.6964062,9,1.750165,80.25927,156.8961,4.218182,0.4656819,2.59577,-5.926525,42.83306,-5.430711,1,8,8,10,11,19,19,21,20,22,21,20,15,15,15,15,17,14,13,13,10,8,8,7,7,6,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,2,1,2,2,2,1.0,1.0,0.0,
NMO_33789,JR14-PL-5,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,626.88,5,30,65,186.54,399.56,69.83,0.25,3430.71,3034.16,2366.52,315.5,394.33,9.0,0.81,1346,0.49,2.04,95.75,75.25,1.05,626.88,5.0,30.0,65.0,36.0,206.96,399.56,69.83,4718.0,334.549,301.107,3430.71,3034.16,369.445,2366.52,130189.0,172486.0,4884.0,2489.0,1038.0,2.1247,4.4236,3430.4,52.6143,1346.0,32.0,60.5764,14.7806,0.0,60.0,61.182,62.25,2776.64,2182.13,2649.31,3177.25,2861.85,2131.07,2.52,35.8324,42.9004,-1.3,59.6703,JR14-PL-5,3430.706,394.3335,30,0.7698275,10,1.720102,52.78009,128.1472,4.439394,0.5218294,2.835213,-14.97175,40.64534,-18.64796,1,7,5,5,8,14,18,17,22,23,22,22,20,22,17,13,12,10,8,7,7,8,6,6,7,7,5,4,3,3,3,2,2,2,2,2,2,2,2,1,1,4,4,2,1,1,1,1.0,1.0,0.0,
NMO_33790,JR14-PL-6,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,512.33,8,31,70,198.15,434.08,134.97,0.2,4705.88,3166.22,1755.47,391.7,500.13,8.0,0.79,1796,0.4,2.0,88.83,70.89,1.06,512.326,8.0,31.0,70.0,40.0,210.45,434.08,134.97,6488.0,361.06,273.884,4705.88,3166.22,301.919,1755.47,187739.0,253087.0,6999.0,2614.0,1546.0,3.27284,7.88727,4705.52,55.1452,1796.0,31.0,62.1127,12.5209,0.0,62.0,62.0,62.0,2664.88,2126.71,2682.35,3465.58,2608.88,2472.71,2.34,32.3869,51.2771,0.21,62.5188,JR14-PL-6,4705.879,500.1318,31,0.7221067,9,1.601695,67.22685,140.917,4.084507,0.4673122,1.721496,-8.111208,60.76969,-13.77193,1,8,12,16,24,21,25,23,22,21,22,23,23,23,16,15,14,11,9,8,8,6,6,6,6,7,6,5,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_33791,JR14-PL-7,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,697.97,6,30,66,204.82,285.67,107.25,0.92,4340.81,12793.3,5293.92,222.52,317.88,8.0,0.8,1452,0.56,2.0,99.87,65.32,1.05,697.966,6.0,30.0,66.0,37.0,220.14,285.67,107.26,4832.0,1334.36,1389.44,4340.81,12793.3,1250.92,5293.92,116497.0,183619.0,4609.0,2273.0,1134.0,2.5961,5.64199,4340.47,52.8015,1452.0,30.0,60.358,16.8889,0.0,60.0,60.0,60.0,2896.37,1894.19,2383.62,3123.58,2185.61,2101.46,8.9,60.982,67.995,-1.65,59.603,JR14-PL-7,4340.81,317.8851,30,0.6782223,9,1.78976,65.76984,126.4596,3.791045,0.7239578,2.167573,-4.855751,9.587879,-18.7299,1,8,8,9,10,15,15,15,20,22,21,21,22,26,26,26,32,29,29,29,26,24,23,22,20,18,17,15,14,11,10,9,8,7,6,6,5,3,4,2,2,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_33792,JR14-PL-8,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,574.54,7,27,61,195.18,351.24,125.12,0.75,3604.49,8568.61,3404.96,284.96,342.15,7.0,0.84,1393,0.5,1.92,86.87,60.58,1.04,574.536,7.0,27.0,61.0,35.0,213.76,351.26,125.12,4767.0,1047.3,1015.14,3604.49,8568.61,876.367,3404.96,128814.0,169066.0,4513.0,2355.0,1084.0,3.16417,8.73597,3604.22,51.3862,1393.0,29.033,52.7711,13.4727,0.0,54.0,51.785,51.2173,2258.63,1574.98,2289.85,3394.27,2205.11,2235.43,6.57,50.318,70.1841,1.34,54.9286,JR14-PL-8,3604.487,342.1515,27,0.7783462,8,1.576377,60.07297,121.3686,4.274194,0.5992471,1.894885,-3.347042,31.58459,-9.813123,1,9,7,9,14,12,15,18,22,20,23,19,19,19,17,19,17,18,17,15,15,12,10,9,7,8,8,7,7,7,7,7,6,5,4,3,2,1,1,1,2,2,2,2,2,2,2,1.0,1.0,0.0,
NMO_33828,JR14-vSUB-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,subiculum,stratum pyramidale,ventral,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,908.88,8,21,50,131.48,368.0,124.96,0.58,3069.83,5991.98,4540.49,290.7,392.99,6.0,0.82,1040,0.53,2.0,69.56,54.22,1.04,908.883,8.0,21.0,50.0,30.0,137.8,368.0,124.97,3597.0,600.666,610.746,3069.83,5991.98,683.735,4540.49,106316.0,141019.0,2422.0,1920.0,759.0,3.80717,7.75086,3069.56,41.213,1040.0,21.0,42.2491,11.1333,0.0,42.0,42.0,42.0,1391.3,1084.44,1883.49,2250.9,1575.44,1556.05,4.24,48.8772,73.6101,1.08,47.6641,JR14-vSUB-1,3069.831,392.9884,21,0.7763461,7,1.305922,61.39661,135.5954,3.019608,0.4339543,1.296792,14.04503,46.90644,-20.47565,1,10,8,7,9,9,14,15,15,14,14,15,13,16,16,12,11,10,10,9,9,7,7,8,8,9,9,7,7,7,7,7,5,5,4,3,2,2,3,4,4,4,4,4,3,2,1,1.0,1.0,0.0,
NMO_33829,JR14-vSUB-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,subiculum,stratum pyramidale,ventral,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,929.3,4,15,34,134.99,312.97,141.95,0.26,2150.78,2135.81,4051.7,271.74,335.3,6.0,0.85,654,0.46,2.0,89.16,57.83,1.03,929.296,4.0,15.0,34.0,20.0,144.74,312.97,141.95,2499.0,168.799,263.831,2150.78,2135.81,481.604,4051.7,75050.5,96864.4,2109.0,1195.0,503.0,1.42914,3.95815,2150.59,28.7669,654.0,15.0,30.0418,6.9697,0.0,30.0,30.0,30.0,1248.24,809.61,1238.73,1795.3,948.182,1026.2,1.08,37.6524,46.1654,0.3,27.833,JR14-vSUB-2,2150.777,335.2982,15,0.7955213,7,1.661828,63.25814,148.1107,3.485714,0.5018699,1.087238,2.367569,92.68943,-27.75093,1,6,4,4,4,4,4,4,5,5,6,7,8,8,8,8,11,9,10,9,9,12,9,10,10,10,9,8,7,7,7,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,2.0,1.0,0.0,
NMO_33830,JR14-vSUB-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,subiculum,stratum pyramidale,ventral,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,807.07,6,22,50,185.79,394.73,85.74,0.43,3295.11,4854.18,3648.11,402.48,501.9,10.0,0.84,1154,0.54,2.35,70.53,49.92,1.05,807.072,6.0,22.0,50.0,29.0,175.76,394.73,85.74,4054.0,494.026,474.987,3295.11,4854.18,545.735,3648.11,141163.0,182338.0,4394.0,2246.0,928.0,3.4955,2.62912,3294.86,41.9605,1154.0,22.4722,47.6916,11.8333,0.0,44.0,51.6648,58.8009,1481.15,1048.26,1915.75,2632.91,1839.57,1960.25,2.88,42.8042,50.4652,-1.2,44.0209,JR14-vSUB-3,3295.113,501.9008,22,0.8115772,11,1.317841,65.90225,158.0052,4.235294,0.3962862,2.29287,15.08835,62.70632,-8.712392,1,6,7,9,11,11,13,12,15,12,10,10,11,10,12,13,10,9,8,8,7,6,10,9,8,7,7,7,6,5,5,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36160,JR141-PL-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,567.8,3,11,25,161.05,239.87,97.09,0.2,1574.96,989.58,49.48,167.2,245.08,5.0,0.76,816,0.42,2.0,87.77,62.1,1.05,567.803,3.0,12.0,27.0,16.0,143.11,238.89,97.1,2898.0,203.561,221.025,1588.4,1557.38,309.949,1959.23,62247.4,90626.0,2129.0,1272.0,648.0,1.32349,2.9554,1588.24,20.9208,819.0,12.0,24.0446,5.66667,0.0,24.0,24.0,24.0,965.505,683.051,799.104,1367.62,1041.85,1108.41,1.0,29.7072,29.7072,-5.47,23.0999,JR141-PL-1,1588.399,245.0762,12,0.7270561,6,1.666069,58.82958,110.6545,2.964286,0.6926344,1.74826,-21.89628,34.97629,-21.5289,1,5,3,3,4,4,4,6,6,6,7,7,7,8,8,9,10,12,14,10,11,12,16,10,11,9,9,9,9,9,10,8,7,6,6,5,4,4,3,2,2,2,2,2,2,2,2,2.0,1.0,0.0,
NMO_36161,JR141-PL-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,426.56,3,8,19,181.42,348.56,151.48,0.2,1895.97,1191.27,59.56,267.81,353.61,4.0,0.79,1103,0.62,2.0,75.04,64.83,1.05,426.558,3.0,9.0,21.0,13.0,158.84,348.56,151.48,3795.0,255.586,218.132,1907.61,1617.83,248.285,1303.2,118546.0,160490.0,2102.0,1456.0,929.0,1.15915,2.94855,1907.5,16.9962,1106.0,9.0,18.0514,6.0,0.0,18.0,18.0,18.0,600.293,518.677,720.436,1022.71,673.497,618.438,0.6,25.5241,25.5241,1.44,17.7783,JR141-PL-2,1907.611,353.6099,9,0.7842688,5,1.513186,90.8386,145.1085,2.5,0.5158536,1.232944,-14.02694,44.39323,-20.99564,1,5,3,4,4,6,6,7,7,8,8,8,8,8,9,9,8,8,8,7,6,7,7,6,5,5,5,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2.0,1.0,0.0,
NMO_36162,JR141-PL-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,465.2,3,18,39,194.7,306.66,114.37,0.2,2925.16,1837.93,91.9,245.72,405.41,9.0,0.78,1495,0.59,2.0,76.06,78.43,1.06,465.202,3.0,19.0,41.0,23.0,166.22,306.66,114.37,5441.0,335.516,261.115,2937.32,2303.13,279.691,1507.5,139514.0,223752.0,6488.0,2058.0,1303.0,1.40128,2.95071,2937.1,32.3488,1498.0,19.0,38.0493,11.6515,0.0,38.0,38.0,38.0,1369.01,1411.76,1454.36,1894.96,1655.68,1496.37,1.2,28.5439,28.5439,6.24,33.932,JR141-PL-3,2937.321,405.4074,19,0.6996657,10,1.422911,71.64198,149.3673,4.166667,0.6020576,1.564669,7.350007,51.43186,-24.79785,1,5,3,3,5,6,10,15,18,17,14,14,14,16,15,16,13,12,11,12,10,10,9,9,8,8,8,10,6,5,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,2,2,2.0,1.0,0.0,
NMO_36163,JR141-PL-4,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,536.2,3,19,41,182.84,268.41,107.84,0.2,2771.58,1741.44,87.07,216.38,415.96,8.0,0.77,1388,0.49,2.0,95.97,69.97,1.05,536.203,3.0,20.0,43.0,24.0,164.3,268.4,107.86,5013.0,316.806,265.877,2784.64,2277.64,311.878,1838.93,124524.0,198041.0,4891.0,2193.0,1109.0,1.58917,2.95409,2784.42,33.517,1391.0,20.0,40.0459,10.3667,0.0,40.0,40.0,40.0,1823.41,1329.41,1482.9,2131.88,1743.15,1478.57,1.4,30.5372,30.5372,-5.95,39.911,JR141-PL-4,2784.643,415.9627,20,0.6818836,9,1.748304,64.75913,142.3729,3.931818,0.6918587,1.476721,-0.6377211,40.45197,-31.05866,1,5,5,4,4,6,7,7,8,9,9,11,13,12,14,15,14,14,13,15,17,16,14,13,14,14,13,15,11,13,10,10,8,7,6,8,4,3,3,3,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36164,JR141-PL-5,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,527.76,3,14,31,179.61,227.71,82.7,0.2,1979.85,1243.97,62.2,236.87,327.69,5.0,0.76,951,0.56,2.0,79.73,76.82,1.07,527.759,3.0,15.0,33.0,19.0,160.61,227.7,82.71,3341.0,229.087,225.064,1992.81,1771.73,293.8,1772.43,73916.7,114749.0,2690.0,1387.0,800.0,1.47046,2.95371,1992.67,25.4985,954.0,15.0,30.0463,8.83333,0.0,30.0,30.0,30.0,1116.19,1075.52,1348.02,1635.45,1179.71,1006.45,1.0,29.3244,29.3244,-5.75,28.7702,JR141-PL-5,1992.807,327.691,15,0.6872425,6,1.508184,60.38808,120.2816,3.088235,0.726409,2.066846,6.821698,32.55548,-21.66089,1,5,3,3,4,5,9,10,12,12,12,15,11,11,15,14,12,9,10,10,8,8,13,6,6,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36165,JR147-PL-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,334.08,2,24,50,243.21,282.24,210.4,0.2,3544.58,2227.12,111.36,273.67,432.65,9.0,0.76,1854,0.47,2.0,89.21,68.74,1.05,334.082,2.0,25.0,52.0,28.0,197.31,282.24,210.57,7101.0,401.759,265.279,3554.88,2561.21,225.525,973.252,219223.0,345586.0,8874.0,3537.0,1411.0,1.09919,1.96124,3554.65,40.2349,1857.0,25.0,50.0388,12.1988,0.0,50.0,50.0,50.0,2295.46,1649.82,2024.51,2898.29,1991.61,1957.23,1.8,25.8392,25.8392,-7.23,47.0887,JR147-PL-1,3554.882,432.6505,25,0.6728837,10,1.620428,68.36312,186.0993,5.09434,0.9022429,1.276931,6.470711,81.93945,-39.83173,1,2,2,3,4,6,10,9,13,11,13,13,12,15,15,15,15,14,11,10,11,9,8,9,9,10,10,10,12,11,10,10,9,11,7,11,9,7,16,5,5,5,4,2,2,1,1,1.0,1.0,0.0,
NMO_36166,JR147-PL-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,637.7,3,17,37,185.15,270.97,101.33,0.2,2840.32,1784.62,89.23,223.91,316.62,5.0,0.75,1587,0.44,2.0,79.51,57.48,1.06,637.704,3.0,18.0,39.0,22.0,197.15,270.97,101.34,5679.0,360.15,303.321,2854.56,2422.33,368.82,2361.03,147224.0,218615.0,4704.0,2398.0,1353.0,1.68334,2.95789,2854.36,29.9072,1590.0,18.0,36.0421,8.46667,0.0,36.0,36.0,36.0,1351.61,977.232,1633.11,2154.68,1171.56,1550.91,1.4,32.4997,32.4997,-0.13,34.8566,JR147-PL-2,2854.563,316.6173,18,0.7300423,6,1.485095,73.19392,137.4937,3.325,0.7161837,1.779197,-10.85674,37.39531,-29.14313,1,5,3,3,4,5,7,7,9,11,12,12,12,12,12,12,24,19,18,18,17,17,20,19,21,17,16,12,9,6,6,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,1,1.0,1.0,0.0,
NMO_36167,JR147-PL-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,399.82,4,19,42,177.34,333.76,122.09,0.2,3048.58,1915.48,95.77,268.23,400.16,8.0,0.74,1681,0.47,2.0,61.81,61.51,1.07,399.823,4.0,20.0,44.0,25.0,165.35,333.76,122.1,6156.0,370.048,264.046,3059.86,2315.3,252.767,1223.53,172834.0,272141.0,6104.0,2986.0,1271.0,1.42056,3.92909,3059.64,32.9053,1684.0,20.0,40.0709,9.92063,0.0,40.0,40.0,40.0,1174.47,1168.64,1644.22,2261.54,1609.11,1643.43,1.6,27.1652,27.1652,1.98,41.6646,JR147-PL-3,3059.856,400.1628,20,0.6639073,9,1.181995,69.54218,161.6041,4.488889,0.6066138,1.542031,-6.105285,57.0634,-25.12834,1,6,4,4,10,9,10,10,13,12,17,10,10,10,16,12,11,11,10,10,12,12,12,11,11,9,7,7,7,7,7,5,5,4,4,5,5,4,4,3,3,3,4,4,4,1,1,1.0,1.0,0.0,
NMO_36168,JR148-PL-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,431.29,3,16,35,196.38,366.3,126.32,0.2,2790.37,1753.24,87.66,310.83,459.96,5.0,0.77,1740,0.53,2.0,85.14,65.14,1.04,431.29,3.0,17.0,37.0,21.0,190.01,366.3,126.34,6176.0,383.177,276.084,2802.08,2184.53,270.629,1351.94,222808.0,340447.0,4809.0,3362.0,1256.0,1.26717,2.94883,2801.9,28.8174,1743.0,17.0,34.0512,9.41667,0.0,34.0,34.0,34.0,1362.21,1042.17,1266.32,2101.79,1779.73,1562.64,1.2,27.251,27.251,2.17,32.2897,JR148-PL-1,2802.078,459.9649,17,0.6897667,6,1.583332,75.73184,195.3225,3.394737,0.5266212,1.587993,2.252335,91.03005,-13.48327,1,3,3,4,7,9,9,10,12,12,12,11,10,10,10,11,7,7,5,5,5,4,3,3,3,3,3,4,4,5,5,5,5,7,7,7,7,7,7,7,5,4,4,4,3,2,2,2.0,1.0,0.0,
NMO_36169,JR148-PL-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,404.18,3,13,29,233.55,398.77,101.5,0.2,2735.01,1718.46,85.92,312.12,455.46,4.0,0.77,1785,0.19,2.0,81.39,56.51,1.04,404.177,3.0,14.0,31.0,18.0,222.7,398.37,101.5,6477.0,391.032,274.278,2746.35,2122.63,258.217,1232.17,256943.0,350621.0,4258.0,3106.0,1435.0,1.44674,2.94711,2746.19,24.3279,1788.0,14.0,28.0529,3.47619,0.0,28.0,28.0,28.0,1058.05,734.662,1295.75,1730.46,999.839,1067.66,1.4,25.888,25.888,3.44,28.054,JR148-PL-2,2746.35,455.4549,14,0.7764394,5,1.543431,88.59193,196.0968,2.90625,0.5870829,2.299509,-24.05211,92.72169,-8.914653,1,3,3,6,7,7,6,6,6,6,7,7,7,6,6,6,6,6,9,6,6,7,10,8,7,6,9,7,8,8,8,8,8,8,8,8,8,7,7,7,5,4,4,2,2,2,1,1.0,1.0,0.0,
NMO_36170,JR148-PL-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250.00,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,603.18,2,13,28,176.17,426.25,104.21,0.2,2400.39,1508.21,75.41,314.36,492.77,6.0,0.71,1449,0.31,2.0,95.24,60.07,1.05,603.183,2.0,14.0,30.0,17.0,141.38,426.25,104.22,5593.0,331.396,284.488,2414.23,2111.39,347.498,2166.23,212354.0,313042.0,4983.0,2974.0,1035.0,0.929879,1.97115,2414.08,21.805,1452.0,14.0,28.0288,5.06818,0.0,28.0,28.0,28.0,1375.77,780.886,810.006,1680.32,1130.18,1300.15,1.2,30.7304,30.7304,4.45,29.3929,JR148-PL-3,2414.233,492.7701,14,0.7238854,7,1.767926,80.47444,215.5935,4.129032,0.4404606,1.69946,-20.11055,122.5757,-7.734938,1,6,2,2,3,5,5,5,5,6,6,6,6,5,5,5,4,5,5,5,5,5,6,7,8,9,7,10,9,9,7,7,6,8,6,6,6,3,3,3,3,3,3,3,2,1,1,1.0,1.0,0.0,
