NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_33330,PB-rej-K1-1-120404,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,521.2,3,4,11,60.23,172.06,43.06,1.09,616.45,2515.2,2230.74,185.44,215.8,2.0,0.91,872,0.5,1.35,86.39,32.84,1.01,521.201,3,4,11,8,60.04,171.74,42.97,2610,952.954,1091.8,616.447,2515.2,1049.64,2230.74,67718.2,77439.0,942,1116,640,1.65527,4.55639,616.4,10.0509,872,4.59973,6.40485,2.0,3.03,4.23954,5.41987,4.91485,259.164,98.5186,335.567,416.264,275.225,190.863,2.96,32.0992,39.2165,-0.55,9.07269,616.447,215.8006,4,0.9026462,3,1.916213,56.04064,88.80623,1.583333,0.3521691,1.113129,-5.424002,72.4495,4.062661,1,5,3,4,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,2.0,0.0
NMO_33331,PB-rej-K1-2-120404,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,670.12,2,4,10,138.55,179.47,28.33,0.92,866.55,3131.06,3085.36,202.59,234.32,2.0,0.91,1328,0.5,1.21,48.86,33.48,1.02,670.124,2,4,10,7,134.91,179.76,39.28,3978,1224.82,1309.57,866.548,3131.06,1219.13,3085.36,144318.0,165786.0,1589,1609,1082,0.600527,3.63959,866.51,9.10404,1328,6.32207,5.88536,2.0,4.17,4.89273,4.83134,4.28782,195.458,100.443,340.214,460.066,135.748,155.616,2.77,33.284,34.964,-0.95,8.175130000000001,866.5478,234.3146,4,0.8973132,3,1.52396,86.65478,124.8387,1.636364,0.7716144,3.648274,6.743125,101.4848,9.4668,1,4,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2.0,1.0,0.0
NMO_33332,PB-rej-K2-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,759.9,1,5,11,123.17,191.54,37.75,0.81,728.76,2561.24,3356.76,213.2,245.82,3.0,0.89,1101,0.47,1.47,85.4,39.94,1.02,759.904,1,5,11,7,123.14,191.55,37.81,3297,888.08,930.776,728.758,2561.24,906.545,3356.76,122059.0,147500.0,2495,1246,1008,0.550216,1.66913,728.73,9.76939,1101,5.92757,8.14431,2.33333,2.455,7.52701,7.35135,6.88608,341.605,159.758,340.586,508.441,349.952,301.742,2.55,34.5668,35.7468,-0.9,8.178469999999999,728.7576,245.8152,5,0.872109,4,1.820744,66.2507,133.9689,2.25,0.5761577,3.090507,-11.97634,106.4703,-1.642734,1,3,1,1,1,1,1,3,3,3,4,4,4,4,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1.0,1.0,0.0
NMO_33333,PB-rej-K3-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,459.04,3,7,17,120.22,161.35,44.04,0.97,1134.97,3850.48,2298.62,185.8,230.49,2.0,0.86,1770,0.57,1.62,70.8,43.92,1.02,459.037,3,7,17,11,120.22,161.28,44.18,5304,1711.88,1796.72,1134.97,3850.48,1561.61,2298.62,165943.0,201603.0,2077,2572,1117,1.30011,6.32945,1134.91,14.6371,1770,9.31531,12.6652,4.0,4.54,9.79437,11.348,10.8071,424.831,263.518,540.256,873.099,372.232,521.586,2.85,33.7576,34.4076,0.28,14.2567,1134.971,230.4883,7,0.8546411,3,1.508041,66.763,113.9003,1.944444,0.6940896,2.077753,9.242746,88.72212,-8.903362,1,5,3,3,3,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,4,3,2,2,1.0,1.0,0.0
NMO_33334,PB-rej-K3-2,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,725.85,1,5,11,100.58,191.22,29.28,0.99,728.68,2708.48,3226.75,214.08,259.78,3.0,0.9,570,0.47,1.39,70.82,32.3,1.02,725.849,1,5,11,7,100.53,191.02,29.25,1704,563.456,682.695,728.685,2708.48,755.867,3226.75,52768.2,62811.2,1289,711,508,0.650706,3.68678,728.61,9.90353,570,7.56596,7.64532,2.33333,2.33,7.2867,6.93665,6.60686,283.274,129.185,442.225,582.251,523.079,477.624,2.36,35.4576,35.9676,0.2,9.18233,728.6848,259.7764,5,0.8945926,4,1.617132,66.24407,110.195,2.25,0.5055027,3.038968,-41.54777,76.71242,-5.742456,1,3,1,1,1,1,2,2,2,3,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,0.0
NMO_33335,PB-rej-L3-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,729.02,1,10,21,112.24,164.0,55.05,0.91,1220.86,4114.99,3597.96,185.42,219.85,4.0,0.86,981,0.37,1.34,87.7,43.94,1.04,729.019,1,10,21,12,112.25,164.02,55.38,2937,897.498,991.403,1220.86,4114.99,986.036,3597.95,83147.5,100276.0,2999,1252,869,1.36915,5.74776,1220.73,18.09,981,13.4649,15.2208,3.7,10.08,12.6218,13.3805,12.1054,789.299,395.428,1001.88,1278.69,857.126,781.723,4.46,39.1656,40.9756,-2.18,19.7993,1220.858,219.8541,10,0.843772,5,1.691746,58.13612,102.2178,3.318182,0.6891842,2.196919,-2.159307,79.27143,10.67313,1,3,3,1,2,2,3,4,6,6,8,8,8,8,8,9,10,11,11,9,9,9,8,7,7,7,7,7,9,6,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2.0,1.0,0.0
NMO_33336,PB-rej-L3-2,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,772.65,1,10,21,115.57,207.74,51.71,0.87,1190.28,3824.75,3715.51,226.0,261.51,5.0,0.89,837,0.41,1.48,70.04,53.07,1.04,772.652,1,10,21,12,115.67,207.67,51.77,2505,728.408,814.151,1190.28,3824.75,848.958,3715.51,97538.9,112300.0,2660,1311,615,0.829691,3.80798,1190.16,18.6698,837,13.1435,16.1186,4.1,9.525,13.8979,14.796,14.0009,630.333,477.63,963.917,1241.58,759.961,783.91,3.89,38.7184,39.8334,2.91,17.6604,1190.275,261.5102,10,0.8773255,6,1.414299,56.67977,134.17,3.5,0.6048136,2.406676,17.02928,110.9573,0.09114695,1,3,1,1,1,1,2,2,2,2,3,4,6,6,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,4,4,2.0,2.0,0.0
NMO_33337,PB-rej-L3-3-120406,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 2D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,563.29,2,7,16,107.58,166.65,0.0,0.84,1062.53,3312.3,2515.98,195.32,214.4,2.0,0.93,1391,0.14,1.32,75.16,18.58,1.02,563.287,2,7,16,10,91.26,166.16,0.0,4167,1170.82,1184.93,1062.53,3312.3,1040.53,2515.98,130088.0,141474.0,2567,1640,1212,1.18053,4.55149,1062.46,14.8524,1391,8.23433,10.8518,1.0,9.79,7.10478,9.23947,8.20988,526.151,111.485,689.006,951.947,180.0,180.0,3.85,32.4008,33.4458,0.0,14.2274,1062.529,214.404,7,0.9326734,3,1.6602,66.40809,101.7064,2.117647,0.6279925,0.0,18.1089,88.70639,0.0,1,4,2,2,2,3,3,4,5,6,6,6,6,7,7,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,3,2,2,2,2.0,2.0,0.0
NMO_33338,PB-rej-L5-1-120406,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 2D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,379.04,2,8,18,126.03,161.45,0.0,1.02,858.64,2998.71,1793.83,181.44,200.02,3.0,0.96,1182,0.5,1.28,57.76,36.32,1.01,379.037,2,8,18,11,132.22,160.19,0.0,3540,1206.77,1309.32,858.637,2998.71,1173.91,1793.83,97573.4,102915.0,2065,1697,737,1.84315,5.28829,858.55,17.3684,1182,11.4056,12.2204,4.0,10.365,8.89682,10.2482,9.15999,462.06,254.221,965.376,1063.03,720.0,720.0,3.83,29.0608,31.5258,0.0,15.1113,858.6367,200.0164,8,0.9545265,4,1.341738,47.70204,87.06846,2.421053,0.8672195,0.0,-13.64408,77.61259,0.0,1,4,2,3,3,5,6,6,6,6,6,6,7,7,7,7,7,7,5,4,4,4,3,3,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,2.0,2.0,0.0
NMO_33339,PB-rej-L6-1-120424-EXTRA,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,793.17,2,9,20,159.66,155.19,107.28,0.92,1407.01,4642.53,4061.91,192.06,220.86,4.0,0.89,1321,0.44,1.52,85.11,55.88,1.02,793.171,2,9,20,12,139.23,162.64,107.09,3957,1215.19,1314.22,1407.01,4642.53,1262.35,4061.91,118082.0,146065.0,2822,1793,991,2.17181,5.69967,1406.92,17.7543,1321,13.3861,14.9322,3.93333,8.075,12.6458,13.6859,12.8972,766.017,447.08,832.358,1030.46,695.741,583.438,4.23,40.9444,42.1094,7.45931e-16,17.3439,1407.009,220.86,9,0.8526597,5,1.702057,70.35046,110.5714,2.666667,0.9787091,1.405729,28.64807,71.98286,3.766427,1,4,4,2,3,4,4,5,8,6,6,6,7,7,7,6,6,6,6,6,8,8,8,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,7,5,5,5,4,4,3,2,1,1.0,1.0,0.0
NMO_33340,PB-rej-M2-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,480.95,1,10,21,187.88,140.91,116.06,1.02,1377.19,4700.21,2624.2,197.85,251.78,6.0,0.84,1160,0.61,1.45,89.0,48.65,1.04,480.946,1,10,21,12,186.15,141.39,96.45,3474,1179.77,1297.66,1377.19,4700.21,1198.56,2624.2,100514.0,132343.0,3422,1549,992,1.32829,6.31941,1377.08,17.554,1160,14.316,16.1767,6.08333,14.11,11.9525,14.5094,13.3856,801.016,437.86,830.331,1203.82,498.351,711.313,3.44,34.7012,35.7862,0.8,19.7964,1377.189,251.7786,10,0.7845919,7,1.712196,65.58041,114.0888,3.681818,1.224618,1.643531,5.790836,72.91929,-2.169267,1,3,1,2,3,4,5,6,6,6,7,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,8,6,8,5,5,5,4,4,4,4,2,2,2,2,2,2,2,2,2.0,1.0,0.0
NMO_33341,PB-rej-M4-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,769.44,1,5,11,24.88,166.88,60.28,0.92,475.18,1943.1,3267.8,179.53,211.67,3.0,0.87,421,0.47,1.86,88.39,50.05,1.03,769.442,1,5,11,7,24.85,166.82,59.93,1257,388.648,500.602,475.18,1943.1,616.085,3267.8,39947.4,45989.5,764,647,353,0.39569,1.88622,475.12,9.57973,421,5.29414,9.63236,2.33333,3.855,8.56738,9.32102,9.13401,353.544,200.197,357.238,481.92,354.957,264.673,1.34,34.882,34.882,0.16,8.26213,475.1799,211.6689,5,0.8978954,4,1.86242,43.19817,109.2387,2.25,0.1707726,0.4881099,-16.58777,90.68477,-13.25314,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1.0,1.0,0.0
NMO_33355,PB-rej-O1-4-2,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old heterochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,460.25,1,7,15,134.68,167.51,52.99,0.85,1068.9,3135.09,2015.73,205.36,240.09,4.0,0.9,953,0.57,1.4,93.48,40.27,1.02,460.254,1,7,15,9,154.37,168.55,46.02,2853,808.67,842.169,1068.9,3135.09,767.573,2015.73,87633.7,106222.0,2421,1330,765,0.8211,4.41109,1068.82,13.4466,953,8.14272,11.2587,4.0,12.97,7.31219,9.81133,8.87862,560.883,241.633,568.391,874.644,468.98,583.023,1.85,30.1432,31.1432,-0.2,13.2159,1068.898,240.0888,7,0.8538693,5,1.847264,71.25988,111.461,3.0625,0.7967871,2.976819,-32.23489,80.23574,0.1936097,1,3,1,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,5,5,5,4,4,3,2,1,1,1,1,1.0,1.0,0.0
NMO_33356,PB-rej-O1-5-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old heterochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,509.99,1,6,13,206.6,181.86,51.07,0.87,997.08,3180.46,2272.66,221.48,271.47,3.0,0.89,1087,0.5,1.41,72.64,56.2,1.02,509.993,1,6,13,8,206.12,183.13,50.77,3255,941.95,981.68,997.083,3180.46,889.509,2272.66,106664.0,130288.0,2487,1229,999,1.2768,4.86362,997.0,11.6287,1087,7.65526,9.58789,3.0,7.105,7.53945,8.438,7.75082,363.21,281.016,575.841,626.344,290.632,393.939,2.48,31.2836,32.2836,1.9,10.2445,997.0831,271.4721,6,0.8676563,4,1.580134,76.6987,119.8598,2.5,0.9843451,3.686722,-19.58328,80.43035,-8.117323,1,3,1,2,2,3,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1.0,1.0,0.0
NMO_33357,PB-rej-O1-5-2,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old heterochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,452.18,2,9,20,183.27,145.19,85.74,0.83,1479.33,4157.64,2172.78,171.94,221.19,4.0,0.87,1486,0.44,1.63,85.08,51.7,1.02,452.178,2,9,20,12,161.64,177.62,99.29,4452,1235.03,1226.14,1479.33,4157.64,1035.35,2172.78,138958.0,174693.0,3387,1863,1176,2.12843,6.08334,1479.23,17.4687,1486,12.2695,15.9401,3.93333,9.415,12.8523,14.7004,13.9944,765.71,413.597,871.486,1036.38,843.537,911.301,3.98,33.0304,33.9104,-1.97,15.3693,1479.334,221.1935,9,0.8336382,5,1.597075,73.96669,117.5591,2.666667,0.8624663,1.429679,-60.18241,55.13611,-5.333291,1,4,2,5,4,4,5,5,5,5,5,5,5,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,11,11,9,9,9,9,9,9,9,9,8,8,6,5,2.0,1.0,0.0
NMO_33358,PB-rej-O2-1-120411,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old heterochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,490.03,1,9,19,66.29,155.39,64.91,0.77,989.14,2740.16,2078.8,177.58,195.74,5.0,0.92,848,0.68,1.21,67.1,44.5,1.02,490.028,1,9,19,11,76.63,155.41,70.01,2538,656.057,695.781,989.139,2740.16,679.774,2078.8,79140.3,89384.5,2312,1311,707,0.652238,5.03315,989.05,17.4829,848,11.2843,12.9954,6.14286,12.125,10.1708,10.9323,9.63194,536.764,355.961,953.355,1156.02,424.243,479.58,1.83,30.5048,32.3448,0.85,15.2846,989.1394,195.7369,9,0.9089064,6,1.389989,52.05997,105.4062,3.35,0.474022,1.107007,-13.09222,89.2704,-3.271887,1,3,1,1,1,1,1,2,2,2,2,3,4,4,4,4,4,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,7,7,6,6,6,5,5,5,3,3,3,2,2.0,2.0,0.0
NMO_33359,PB-rej-O2-2-120411,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old heterochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,618.78,1,4,9,45.02,173.04,12.53,0.77,550.72,1910.7,2474.49,192.56,223.5,3.0,0.91,617,0.75,1.68,76.75,39.38,1.02,618.784,1,4,9,6,45.02,173.05,12.54,1845,474.684,536.359,550.721,1910.7,581.076,2474.49,61512.0,71378.6,1009,722,571,0.461869,2.22461,550.67,8.14981,617,4.81195,7.22719,3.0,5.045,6.08686,6.7059,6.43339,230.259,118.148,357.288,393.198,250.603,272.833,1.07,31.476,31.951,1.4,6.12651,550.7212,223.4983,4,0.9092177,4,1.790094,61.19125,115.6865,2.1,0.2444725,2.783333,-1.907601,98.34263,-8.960259,1,3,1,1,1,1,1,1,1,1,3,3,3,3,3,4,4,6,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_33342,PB-rej-Q-2-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,844.9,1,9,19,139.47,114.6,74.87,1.21,848.36,3923.64,4697.09,169.95,210.96,4.0,0.9,570,0.49,26.5,73.25,53.2,1.01,844.898,1,9,19,11,128.79,115.31,71.49,1704,689.081,918.04,848.36,3923.64,1101.09,4697.09,45396.4,55711.9,1572,884,401,1.25756,-24.6276,848.27,17.1457,570,11.4898,60.6958,4.42857,5.225,12.3926,238.475,1102.67,586.039,425.575,829.16,1085.81,699.845,703.776,3.73,42.094,42.604,-0.83,15.2022,848.3603,210.9562,9,0.8565886,5,1.485544,44.65054,97.74023,3.15,0.953205,1.633626,46.94363,49.69475,10.56105,1,3,3,1,1,2,2,3,5,3,3,4,5,5,5,6,6,7,7,7,6,7,7,7,6,8,6,5,5,6,5,5,5,5,5,5,5,4,4,3,3,2,2,2,2,2,1,1.0,1.0,0.0
NMO_33343,PB-rej-Q-2-2,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,1035.78,1,5,11,100.1,196.16,50.97,0.88,680.08,2806.73,5123.18,215.92,263.17,3.0,0.91,922,0.47,1.72,62.27,34.63,1.02,1035.78,1,5,11,7,104.91,196.14,52.18,2760,810.444,934.513,680.081,2806.73,1040.55,5123.18,113348.0,132959.0,1788,1198,740,0.635655,1.54136,680.03,9.97255,922,5.66327,8.95827,2.33333,2.81,8.5874,8.61413,8.57524,249.083,138.524,496.502,587.931,439.836,429.756,2.34,39.8792,40.6942,-0.25,9.1911,680.0807,263.1674,5,0.900914,4,1.497783,61.82552,144.2069,2.25,0.5144037,2.105031,-21.27446,115.8653,-7.858818,1,3,3,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,1,1.0,1.0,0.0
NMO_33344,PB-rej-Q-4-1,Middledorp,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",547.5,547.5,Male,35 grams,40 grams,old,hippocampus,dentate gyrus,granule layer,principal cell,granule,Not reported,Neurolucida.asc,in vitro,old isochronic parabiosis,Golgi,coronal,150,Not reported,oil,100x,Neurolucida,2014-01-02,2015-07-07,706.65,2,9,20,78.29,155.0,59.57,0.82,1098.31,3421.18,3264.56,181.92,213.82,4.0,0.9,1133,0.59,1.35,61.44,40.4,1.03,706.65,2,9,20,12,78.69,154.74,59.61,3393,931.637,989.082,1098.31,3421.18,960.472,3264.57,105281.0,123301.0,2209,1648,886,1.3655,6.01522,1098.19,18.0098,1133,12.5723,13.7862,5.33333,9.05,10.2418,12.1324,11.0394,552.917,323.213,792.813,1141.84,822.118,666.084,3.73,37.3348,39.3548,0.97,18.5335,1098.309,213.8201,9,0.8694559,5,1.367003,54.91544,108.8267,2.666667,0.5159703,1.555484,13.42577,85.23438,-17.32264,1,4,4,2,3,3,3,3,4,4,4,5,5,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,9,9,8,8,8,6,5,5,5,5,4,4,4,3,3,2,2,2,1.0,1.0,0.0
