NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_36700,P1-101230-n,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",1.0,1.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.45,2,0,2,6.66,200.64,0.0,2.0,213.0,1338.3,669.15,134.5,137.88,0.0,0.98,150,0.0,0.0,0.0,0.0,1.0,12.4464,2.0,1.0,4.0,4.0,4.66,200.64,0.0,394.0,306.0,432.749,214.979,1350.75,477.522,675.375,9434.49,9567.22,0.0,156.0,152.0,0.0,0.0,214.96,3.95807,153.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,146.006,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.00443,P1-101230-n,214.9786,137.8788,1,0.9895187,1,3.141593,53.74465,62.53086,0.8,0.03711707,0.0,-1.417255,32.63438,0.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36701,P1-101230-o,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",1.0,1.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.5,2,0,2,8.57,192.59,0.0,2.0,206.53,1297.69,648.84,116.22,118.95,0.0,0.98,150,0.0,0.0,0.0,0.0,1.01,12.504,2.0,1.0,4.0,4.0,6.8,192.74,0.0,384.0,306.0,432.749,208.523,1310.19,477.522,655.096,8421.17,8556.66,0.0,156.0,152.0,0.0,0.0,208.5,3.96058,153.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,160.107,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.01211,P1-101230-o,208.5235,118.9476,1,0.9901442,1,3.141593,52.13086,55.92591,0.8,0.0363942,0.0,0.4360784,15.33941,0.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36702,P3x20x3upper10m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.44,2,13,28,87.7,162.16,0.0,2.0,485.13,3048.16,1524.08,110.31,114.62,5.0,0.97,352,0.29,2.0,98.99,45.28,1.0,12.4407,2.0,14.0,30.0,17.0,81.45,171.37,0.0,951.0,710.0,1004.09,487.11,3060.6,1112.12,1530.3,16977.1,18338.1,925.0,731.0,258.0,0.0,0.0,486.96,29.0655,355.0,14.0,30.0,4.83333,0.0,28.0,28.0,28.0,1465.32,588.703,1200.56,1869.16,1260.0,900.0,12.0,34.0,34.0,0.0,24.0931,P3x20x3upper10m,487.1096,114.6206,14,0.9419849,6,1.828701,16.23699,51.65665,3.419355,0.4872794,0.0,0.1549859,15.22425,0.0,1,2,2,2,3,4,4,4,4,4,4,3,3,3,4,5,5,8,7,7,7,7,11,10,9,9,8,9,7,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36703,P3x20x3upper11m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.45,2,16,34,52.14,192.4,0.0,2.0,458.94,2883.58,1441.79,128.14,134.62,6.0,0.96,346,0.55,2.0,99.21,88.78,1.01,12.4509,2.0,17.0,36.0,20.0,44.09,195.18,0.0,918.0,698.0,987.121,460.918,2896.03,1093.27,1448.02,17432.2,19004.2,1146.0,830.0,215.0,0.0,0.0,460.75,34.5214,349.0,17.0,36.0,9.73333,0.0,34.0,34.0,34.0,1759.23,1420.47,1399.45,1766.34,1440.0,1440.0,10.0,40.0,40.0,0.0,25.2412,P3x20x3upper11m,460.9181,134.6201,17,0.8745649,7,1.814417,12.80328,54.4533,4.0,0.2433639,0.0,-2.627278,6.132865,0.0,1,2,2,2,2,5,3,3,4,3,4,4,5,6,6,6,6,7,6,7,7,7,6,5,4,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36704,P3x20x3upper12m-1,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.44,2,17,36,50.0,172.87,0.0,2.0,476.35,2993.02,1496.51,105.5,116.76,8.0,0.97,355,0.67,2.0,98.06,70.83,1.01,12.4413,2.0,18.0,38.0,21.0,41.76,175.05,0.0,954.0,716.0,1012.58,478.333,3005.46,1121.55,1502.73,16558.2,18605.0,1588.0,891.0,206.0,0.0,0.0,478.15,36.7978,358.0,18.0,38.0,12.3333,0.0,36.0,36.0,36.0,1833.08,1204.09,1530.91,1928.24,1980.0,1980.0,8.0,42.0,42.0,0.0,26.187,P3x20x3upper12m-1,478.3335,116.765,18,0.883752,9,1.790964,12.58772,51.9692,4.820513,0.2823548,0.0,0.8744134,12.34807,0.0,1,2,2,2,4,3,4,4,5,4,5,4,4,5,6,8,6,8,7,6,6,5,6,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,3,2,1,1,2,2,2,1,1.0,1.0,0.0,
NMO_36705,P3x20x3upper12m-2,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.53,2,9,20,145.98,96.07,0.0,2.0,399.65,2511.07,1255.54,122.26,125.37,6.0,0.96,294,0.5,2.0,91.66,103.25,1.01,12.5318,2.0,10.0,22.0,13.0,69.17,164.1,0.0,798.0,594.0,840.043,401.644,2523.6,929.911,1261.8,13943.1,15667.2,737.0,535.0,231.0,0.0,0.0,401.54,21.2027,297.0,10.0,22.0,5.5,0.0,20.0,20.0,20.0,977.98,929.238,848.309,860.668,1080.0,1260.0,6.0,26.0,26.0,0.0,17.1519,P3x20x3upper12m-2,401.6437,125.3706,10,0.8273675,7,1.753912,18.25653,52.75153,3.73913,0.4510015,0.0,21.48552,2.063266,0.0,1,2,3,3,4,5,5,5,4,5,5,5,5,5,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36706,P3x20x3upper2m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.45,2,12,26,52.82,178.0,0.0,1.99,537.98,3348.79,1671.5,108.76,116.29,7.0,0.98,377,0.59,24.23,40.0,41.31,1.01,12.4509,2.0,13.0,28.0,16.0,57.67,177.64,0.0,1060.0,756.45,1069.39,539.966,3361.24,1184.49,1677.72,23653.2,24910.5,1190.0,874.0,290.0,4.83637,-51.8555,539.85,27.3635,380.0,37.5389,79.8555,8.08333,0.0,26.0,292.706,1355.47,647.401,495.761,1709.02,1704.7,1440.0,1080.0,6.07831,32.0,29.2641,0.0,19.1691,P3x20x3upper2m,539.9665,116.2914,13,0.9393429,8,0.8861528,19.99637,65.55387,3.931034,0.3545681,0.0,1.543362,45.51809,0.0,1,2,2,4,4,3,3,3,3,3,5,4,4,3,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,7,7,8,8,10,10,9,9,9,8,7,6,6,5,5,5,4,2,2.0,1.0,0.0,
NMO_36707,P3x20x3upper3m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.52,2,14,30,118.52,160.55,0.0,2.0,513.45,3226.08,1613.04,115.1,123.38,5.0,0.96,376,0.36,2.0,68.01,51.86,1.0,12.5173,2.0,15.0,32.0,18.0,54.76,184.27,0.0,1007.0,758.0,1071.97,515.439,3238.6,1187.52,1619.3,18538.3,20101.2,1113.0,736.0,273.0,0.0,0.0,515.26,30.8951,379.0,15.0,32.0,6.08333,0.0,30.0,30.0,30.0,1116.87,726.086,1619.51,1832.42,1260.0,1260.0,12.0,36.0,36.0,0.0,25.1231,P3x20x3upper3m,515.4385,123.3828,15,0.9202881,6,1.317358,16.10745,53.0374,3.636364,0.3172663,0.0,-2.525251,14.9967,0.0,1,2,2,2,2,2,4,4,4,4,6,6,6,6,7,7,7,7,7,7,8,8,9,7,6,6,6,6,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36708,P3x20x3upper4m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.45,2,10,22,146.94,162.91,0.0,2.0,467.46,2937.16,1468.58,138.76,143.95,4.0,0.94,330,0.47,2.0,82.34,36.4,1.01,12.4464,2.0,11.0,24.0,14.0,58.49,202.1,0.0,855.0,666.0,941.866,469.445,2949.61,1043.01,1474.8,18473.6,19798.4,747.0,667.0,179.0,0.0,0.0,469.33,22.7853,333.0,11.0,24.0,5.66667,0.0,22.0,22.0,22.0,953.197,363.96,1093.01,1501.06,1080.0,1080.0,8.0,28.0,28.0,0.0,20.275,P3x20x3upper4m,469.4446,143.9458,11,0.9307238,5,1.592099,19.56019,59.45473,2.96,0.3396005,0.0,7.139249,-0.7179279,0.0,1,2,2,2,3,3,3,3,4,4,4,5,5,6,5,6,7,7,6,6,7,6,6,5,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1.0,1.0,0.0,
NMO_36709,P3x20x3upper5m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.53,2,12,26,84.15,181.66,0.0,2.0,538.21,3381.67,1690.84,117.0,127.47,5.0,0.97,399,0.44,2.0,100.11,47.45,1.01,12.5318,2.0,13.0,28.0,16.0,82.73,187.42,0.0,1003.0,804.0,1137.03,540.205,3394.21,1259.78,1697.1,19659.9,22900.9,1051.0,755.0,300.0,0.0,0.0,540.06,27.17,402.0,13.0,28.0,6.33333,0.0,26.0,26.0,26.0,1347.23,569.384,1127.26,1699.68,1440.0,900.0,10.0,32.0,32.0,0.0,23.277,P3x20x3upper5m,540.2048,127.4684,13,0.8388948,6,1.854497,19.29303,56.96752,3.310345,0.5224629,0.0,0.6379353,9.443657,0.0,1,2,2,2,2,8,5,7,7,7,6,6,6,5,5,5,5,6,6,6,6,6,6,7,7,6,7,8,7,7,5,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36710,P3x20x3upper6m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.5,2,16,34,68.36,154.35,0.0,2.0,464.8,2920.44,1460.22,102.34,104.52,6.0,0.96,342,0.33,2.0,70.86,39.93,1.01,12.504,2.0,17.0,36.0,20.0,45.92,161.45,0.0,930.0,690.0,975.807,466.792,2932.94,1080.71,1466.47,15537.2,16431.5,1105.0,752.0,246.0,0.0,0.0,466.62,34.6465,345.0,17.0,36.0,6.33333,0.0,34.0,34.0,34.0,1292.81,638.928,1751.66,2167.59,1620.0,1080.0,14.0,40.0,40.0,0.0,30.3138,P3x20x3upper6m,466.7918,104.5196,17,0.9369931,7,1.348728,12.96644,47.62743,3.837838,0.3167891,0.0,-0.5589275,13.75597,0.0,1,2,2,2,2,2,2,2,2,4,5,4,5,6,6,7,9,9,10,9,10,11,9,9,9,10,7,6,4,5,5,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36711,P3x20x3upper7m-1,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.48,2,10,22,118.84,134.54,0.0,2.0,453.02,2846.4,1423.2,96.96,99.67,4.0,0.97,317,0.41,2.0,87.84,34.96,1.01,12.4813,2.0,11.0,24.0,14.0,59.12,161.68,0.0,866.0,640.0,905.097,455.005,2858.88,1002.17,1429.44,14411.6,15311.5,780.0,548.0,252.0,0.0,0.0,454.89,23.4069,320.0,11.0,24.0,5.14286,0.0,22.0,22.0,22.0,1056.54,349.61,1132.43,1466.87,900.0,720.0,8.0,28.0,28.0,0.0,19.1047,P3x20x3upper7m-1,455.0049,99.67172,11,0.9490996,5,1.679262,18.95854,47.84856,3.04,0.3988064,0.0,-4.839875,17.49572,0.0,1,2,2,2,2,2,2,3,4,4,5,6,6,7,6,7,6,7,7,7,7,5,6,7,7,7,7,7,8,8,7,6,6,5,5,5,4,3,3,3,2,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36712,P3x20x3upper7m-2,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.46,2,10,22,66.6,159.3,0.0,2.0,368.55,2315.69,1157.85,106.96,123.22,5.0,0.96,266,0.63,2.0,95.2,71.26,1.01,12.4635,2.0,11.0,24.0,14.0,53.91,162.35,0.0,694.0,538.0,760.847,370.537,2328.16,841.947,1164.08,11349.3,13183.0,777.0,516.0,154.0,0.0,0.0,370.43,23.1726,269.0,11.0,24.0,7.33333,0.0,22.0,22.0,22.0,1107.13,712.615,889.639,1192.57,900.0,900.0,6.0,28.0,28.0,0.0,17.0983,P3x20x3upper7m-2,370.5374,123.2172,11,0.8658639,6,1.796026,15.43906,49.00748,3.2,0.3554104,0.0,-2.309108,-1.077807,0.0,1,2,2,3,3,3,3,5,6,4,4,5,5,6,6,6,7,7,6,6,5,5,5,5,4,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.0,1.0,0.0,
NMO_36713,P3x20x3upper8m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.48,2,11,24,145.16,111.02,0.0,2.0,418.9,2632.0,1316.0,121.93,126.21,5.0,0.96,297,0.36,2.0,71.55,54.95,1.01,12.4781,2.0,12.0,26.0,15.0,51.65,174.41,0.0,791.0,600.0,848.528,420.882,2644.48,939.336,1322.24,13317.9,14716.4,703.0,543.0,236.0,0.0,0.0,420.74,25.1538,300.0,12.0,26.0,4.94444,0.0,24.0,24.0,24.0,947.408,604.499,1157.31,1518.07,720.0,1080.0,10.0,30.0,30.0,0.0,19.1865,P3x20x3upper8m,420.8819,126.2109,12,0.8837406,6,1.406549,16.18777,49.05466,3.259259,0.3250513,0.0,6.5516,0.6480667,0.0,1,2,2,2,2,2,3,4,4,5,7,8,10,10,10,9,8,7,4,4,4,4,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36714,P3x20x3upper9m,Tagawa,mouse,ICR,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 2D, Angles",3.0,3.0,Male/Female,Not reported,Not reported,neonatal,neocortex,layer 2-3,Not reported,principal cell,pyramidal,post-migratory,NeuronJ.ndf,in vivo,Control,turboRFP,coronal,50.00,Not reported,dry,20x,NeuronJ,2015-01-30,2016-03-04,12.45,2,11,24,68.66,164.86,0.0,2.0,374.69,2354.25,1177.13,126.25,130.8,5.0,0.97,278,0.34,2.0,59.85,73.07,1.01,12.4464,2.0,12.0,26.0,15.0,39.35,172.33,0.0,706.0,562.0,794.788,376.671,2366.7,879.646,1183.35,12759.4,13820.1,635.0,519.0,224.0,0.0,0.0,376.55,25.2902,281.0,12.0,26.0,4.7619,0.0,24.0,24.0,24.0,832.017,803.759,1269.83,1199.12,540.0,1440.0,10.0,30.0,30.0,0.0,19.1696,P3x20x3upper9m,376.6715,130.7947,12,0.8937985,6,1.219342,14.48737,49.18199,3.111111,0.2904643,0.0,-2.348043,-10.29794,0.0,1,2,2,2,2,2,4,3,5,5,5,7,7,7,12,8,7,6,5,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_35718,P7-Control-for-Mfn1-08-001A,Kimura,mouse,ICR,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7.0,7.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,"primary somatosensory, layer 3",principal cell,pyramidal,Not reported,Neurolucida.dat,in utero,Control,enhanced green fluorescent protein,coronal,100.00,Reported (no values given) Not corrected,dry,40x,Neurolucida,2014-01-25,2016-03-04,314.43,6,6,18,43.37,187.5,35.74,0.11,529.31,182.12,5.0,141.76,153.53,4.0,0.91,164,0.42,2.44,74.01,66.36,1.02,314.43,6.0,7.0,20.0,14.0,47.15,187.5,35.74,606.0,48.0339,101.027,539.304,496.554,159.066,792.155,6888.73,7807.42,324.0,274.0,123.0,3.09956,4.41883,539.19,18.4344,167.0,7.0,15.5859,3.5,0.0,14.0,16.6698,18.1952,444.077,398.141,655.741,705.512,758.83,417.469,0.2825,21.3476,41.1077,0.04,15.2822,P7-Control-for-Mfn1-08-001A,539.3036,153.5265,7,0.8506743,5,1.556029,26.96518,46.75099,2.190476,0.2621192,1.475728,8.291078,21.79883,-3.819281,1,8,6,9,8,7,10,7,6,5,5,5,6,6,4,3,4,4,4,4,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_35719,P7-Control-for-Mfn1-08-001B,Kimura,mouse,ICR,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",7.0,7.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,"primary somatosensory, layer 3",principal cell,pyramidal,Not reported,Neurolucida.dat,in utero,Control,enhanced green fluorescent protein,coronal,100.00,Reported (no values given) Not corrected,dry,40x,Neurolucida,2014-01-25,2016-03-04,222.16,6,7,20,81.47,211.32,28.56,0.11,663.73,229.37,6.31,208.23,219.86,5.0,0.94,211,0.62,2.0,79.12,73.25,1.01,222.164,6.0,8.0,22.0,15.0,86.39,211.32,29.74,792.0,48.47,80.9954,672.13,451.533,113.369,473.963,12749.4,14085.4,419.0,374.0,150.0,1.85817,5.92162,672.0,20.7728,214.0,8.0,16.0784,5.33333,0.0,16.0,16.0,16.0,553.87,512.735,683.724,846.59,833.89,936.555,0.22,18.27,39.045,1.76,15.0898,P7-Control-for-Mfn1-08-001B,672.13,219.8577,8,0.9063041,6,1.601056,30.55136,65.81943,2.695652,0.4228851,2.902432,-1.297944,47.98407,-7.592617,1,6,6,6,8,7,8,9,8,7,6,6,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1.0,1.0,0.0,
NMO_35720,P7-Control-for-Mfn1-08-003,Kimura,mouse,ICR,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",7.0,7.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,"primary somatosensory, layer 3",principal cell,pyramidal,Not reported,Neurolucida.dat,in utero,Control,enhanced green fluorescent protein,coronal,100.00,Reported (no values given) Not corrected,dry,40x,Neurolucida,2014-01-25,2016-03-04,222.84,4,3,10,77.35,200.41,30.94,0.11,433.36,149.76,4.12,119.86,137.03,2.0,0.9,133,0.33,2.0,76.27,65.7,1.02,222.838,4.0,4.0,12.0,9.0,80.95,200.41,30.94,463.0,39.9182,78.2725,441.777,372.597,112.877,473.716,6856.57,7630.59,115.0,190.0,96.0,1.30399,3.9478,441.7,11.0005,136.0,4.0,8.0522,2.0,0.0,8.0,8.0,8.0,228.798,197.09,317.982,370.521,395.676,276.877,0.22,17.6288,25.9482,1.48,8.15592,P7-Control-for-Mfn1-08-003,441.7774,137.0286,4,0.8993522,3,1.783719,36.81478,56.10731,1.538462,0.4065975,2.358905,8.893676,10.57831,-3.250809,1,6,4,4,4,4,5,5,5,4,6,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_35721,P7-Control-for-Mfn1-08-004,Kimura,mouse,ICR,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7.0,7.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,"primary somatosensory, layer 3",principal cell,pyramidal,Not reported,Neurolucida.dat,in utero,Control,enhanced green fluorescent protein,coronal,100.00,Reported (no values given) Not corrected,dry,40x,Neurolucida,2014-01-25,2016-03-04,334.95,1,2,5,10.72,154.44,26.17,0.11,188.5,64.97,1.78,142.67,145.79,2.0,0.94,57,0.5,4.76,87.03,148.54,1.0,334.949,1.0,3.0,7.0,5.0,10.13,154.44,26.17,231.0,37.2141,101.745,198.813,399.917,168.353,867.311,3353.28,3669.09,96.0,72.0,54.0,0.896963,-1.25925,198.77,6.70467,60.0,3.0,8.84559,2.0,0.0,6.0,11.5175,15.6884,174.066,297.077,186.623,50.6807,67.9768,145.973,0.045502,21.0024,20.9379,-0.37,3.00553,P7-Control-for-Mfn1-08-004,198.8126,145.793,3,0.806708,3,2.059873,28.40179,61.15157,1.625,0.07683345,0.433845,-2.005208,52.54837,-7.832,1,3,3,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
