"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_31668","Culture-176-4","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",636.23,6,40,86,142.4,218.45,10.9,0.07,2058.06,452.59,7.92,211.38,249.55,10,0.91,1451,0.58,2,80.03,60.93,1.02,636.229,6,41,88,48,131.61,218.47,10.91,5197,144.282,188.037,2072.28,1088.82,323.99,2272.48,83512.4,118580,6585,2747,1033,5.54452,5.9705,2071.84,80.3375,1454,41,82.0295,24.0619,0,82,82,82,3201.05,2437.32,3532.92,4610.78,3301.49,3323.29,0.84,31.6948,38.7785,2.41,"67.4526",2072.282,249.5503,41,0.7183879,11,1.439278,23.54866,81.55459,4.831461,0.6531832,15.22978,5.217909,32.34442,1.820337,1,8,6,19,27,28,26,24,24,18,15,16,14,13,11,11,10,10,7,8,7,6,6,5,6,6,8,6,5,6,5,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_31672","Culture-177-1","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",535.54,4,16,36,237.73,386.51,6.18,0.07,1831.17,402.69,7.05,382.22,420.73,7,0.91,1158,0.46,2,85.74,69.59,1.01,535.536,4,17,38,22,235.4,386.33,6.18,4407,120.255,163.119,1844.21,938.23,272.582,1756.24,130721,153437,4209,1774,843,2.22165,3.97857,1844.03,34.8053,1161,17,34.0214,8.37778,0,34,34,34,1371.81,1113.48,1412.93,1835.91,1199.83,1573.11,0.49,27.53,27.53,-6.59195e-17,"30.2387",1844.214,420.7328,17,0.8061201,8,1.593187,48.53193,132.1591,3.641026,0.609991,27.90524,-9.868415,88.05668,0.05671835,1,4,8,7,6,8,9,8,11,10,7,6,6,9,6,5,5,4,4,4,4,3,2,2,3,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_31676","Culture-178-2","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",918.36,6,30,66,231.53,360.89,13.71,0.07,3227.6,709.78,12.42,278.74,335.49,8,0.89,1815,0.5,2,66.81,57.15,1.02,918.364,6,31,68,38,232.76,361.12,13.71,6392,178.358,245.803,3244.69,1628.15,466.452,3939.07,178486,229490,5560,3936,1145,3.48209,5.97544,3244.34,60.5707,1818,31,62.0246,15.8917,0,62,62,62,2004.36,1714.6,2878.77,3713.48,2774.47,2377.48,0.77,36.7256,45.242,-1.46,"60.3495",3244.688,335.4861,31,0.7812398,9,1.229816,47.716,126.2321,4.115942,0.6308984,12.53959,-15.62271,48.79981,1.602679,1,8,7,11,13,17,17,19,19,19,18,18,17,17,17,17,16,12,12,12,11,12,12,12,10,11,12,11,9,9,6,5,5,5,4,2,2,3,3,3,4,4,2,2,2,1,1,1,1,0
"NMO_31680","Culture-179-2","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",570.59,4,16,36,235.73,361.04,17.08,0.07,2590.87,569.76,9.97,347.99,521.92,5,0.94,1204,0.35,2,59.67,49.73,1.01,570.588,4,17,38,22,245.4,359.09,17.08,4014,124.739,170.88,2604.34,1140.35,290.335,1933.77,151736,193110,2740,2355,752,1.39833,3.97924,2604.12,35.9176,1207,17,34.0208,6.64762,0,34,34,34,954.76,795.71,2027.42,2226.69,1557.56,979.208,0.56,28.3728,35.081,3.67,"29.2777",2604.341,521.9169,17,0.8516174,6,1.165017,68.53529,159.9918,3.333333,0.6081141,14.85175,-73.12393,44.71527,3.924664,1,4,4,5,5,7,8,8,8,8,8,7,8,10,10,10,10,10,11,11,12,14,13,12,12,14,12,10,4,4,4,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0
"NMO_31684","Culture-179-6","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",475.09,4,27,58,153,260.03,15.95,0.07,1539.71,338.6,5.93,245.98,316.98,14,0.92,886,0.55,2,89.9,87.12,1.02,475.092,4,28,60,33,144.03,259.93,15.95,3387,98.9434,145.945,1552,813.692,241.357,1467.76,76068.4,106235,4896,2403,640,1.94455,3.97725,1551.73,55.4623,889,28,56.0227,15.7315,0,56,56,56,2427.41,2352.31,2468.23,2481.75,1807.23,1659.88,0.63,26.7856,39.0234,1.6,"41.9846",1551.998,316.9845,28,0.7097691,15,1.625279,25.86663,119.4994,6.295082,0.6098358,8.274658,6.023678,68.63715,-0.09339708,1,6,4,7,8,10,11,12,8,8,6,5,5,5,4,4,4,7,5,5,5,4,4,4,3,3,2,2,5,8,7,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,0
"NMO_31687","Culture-180-1","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",494.81,4,29,62,173.71,302.33,9.47,0.07,2169.01,476.99,8.35,277.1,344.88,13,0.91,1458,0.68,2,89.46,89.5,1.02,494.806,4,30,64,35,177.14,302.23,9.47,5523,139.74,160.541,2181.55,971.795,253.41,1562.04,171432,230177,6746,4250,913,1.87199,3.97771,2181.22,58.1233,1461,30,60.0223,20.5952,0,60,60,60,2594.2,2595.62,2717.86,2643.78,1914.39,1754.78,0.49,27.43,33.675,3.29,"48.8786",2181.546,344.8751,30,0.7729697,14,1.613962,34.08666,157.5473,5.907692,0.7210211,19.37615,5.479966,102.5224,-1.450951,1,6,4,5,7,10,12,10,10,10,11,9,8,7,5,4,4,7,4,4,5,5,5,3,4,4,4,8,5,5,5,5,4,4,5,6,6,7,8,11,11,9,8,2,1,1,1,1,1,0
"NMO_31691","Culture-180-5","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",630.82,5,45,95,157.62,214.3,9.72,0.07,2731.39,600.66,10.51,186.99,309.54,10,0.9,1891,0.52,2,84.47,67.8,1.02,630.821,5,46,97,52,189.93,214.81,9.67,7022,174.903,195.175,2745.56,1231.49,323.023,2246.42,140512,206448,9284,3722,1446,3.26244,4.97531,2745.07,87.2059,1894,46,92.0247,24.528,0,92,92,92,3801.13,3050.92,4297.34,5358.17,3731.1,3394.59,1.05,31.8556,38.9095,1.81,"71.5372",2745.556,309.5364,46,0.7068976,11,1.51052,28.59807,109.0011,5.397959,0.9474806,21.10502,-4.94142,52.71476,-0.4556811,1,7,7,7,9,9,12,16,18,15,17,18,19,20,17,19,18,21,20,20,16,15,14,11,10,11,9,9,11,10,9,10,10,9,8,8,8,7,6,6,5,5,5,4,4,3,2,2,1,0
"NMO_31695","Culture-181-4","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",597.24,4,34,72,183.35,233.43,10.2,0.07,1778.31,391.07,6.84,215.77,255.63,8,0.92,1442,0.45,2,84.35,66.67,1.02,597.244,4,35,74,40,159.35,233.33,10.19,4895,142.307,180.317,1792.1,988.315,304.215,2065.69,85290.1,110993,4834,3092,941,3.26347,3.97969,1791.7,67.9024,1445,35,70.0203,16.4524,0,70,70,70,2867.75,2266.87,3385.9,4070.71,3227.35,3524.94,0.84,30.238,30.238,1.9,"61.1079",1792.098,255.6321,35,0.7967399,9,1.519809,24.54735,76.81174,4.24,0.744274,14.40814,4.945204,13.43767,0.4182491,1,6,4,5,8,12,18,17,16,19,19,18,17,15,18,15,12,11,11,6,5,5,4,4,3,2,2,3,2,2,2,1,1,1,2,3,4,4,4,4,1,1,1,1,1,1,1,1,1,0
"NMO_31699","Culture-182-1","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",386.76,5,29,63,126.91,354.08,9.17,0.07,1771.18,389.5,6.82,210.06,270.85,6,0.94,799,0.45,2,78.06,76.87,1.01,386.755,5,30,65,36,135.21,352.94,9.02,2724,89.2414,125.799,1782.26,776.257,196.745,1080.43,51567,62775.5,2288,1407,562,4.16042,4.96848,1781.98,61.4239,802,30,60.0315,14.0889,0,60,60,60,2263.69,2229.31,2901.91,3285.69,2428.07,2591.3,0.77,24.5876,24.5876,-1.99,"37.5187",1782.264,270.8503,30,0.805436,7,1.421684,27.8456,78.27371,3.469697,0.4258905,10.4514,-5.546783,23.441,0.8491521,1,7,5,11,14,18,23,21,20,20,18,15,15,15,14,14,10,7,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,1,1,1,1,1,1,1,3,2,2,0
"NMO_31703","Culture-183-2","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",1135.62,3,25,53,343.22,432.8,19.82,0.07,3373.23,741.81,12.98,465.89,591.45,7,0.88,2420,0.46,2,81.05,77.73,1.03,1135.62,3,26,55,30,343.31,433.26,19.83,8749,226.442,293.551,3392.24,1877.43,577.207,5411.14,322913,423451,9037,4024,1797,2.24237,2.98896,3391.96,48.7914,2423,26,52.011,12.6,0,52,52,52,2026.23,1943.21,2347.94,2839.61,2010.85,2148.97,0.63,39.988,39.988,-2.91,"46.2978",3392.244,591.4537,26,0.7680607,8,1.481,62.81663,174.7629,4.125,0.798479,19.77017,4.401548,85.82435,5.742303,1,3,4,6,9,10,15,11,12,13,17,15,17,17,17,15,10,10,9,8,8,6,5,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_31707","Culture-183-6","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",695.44,4,38,80,118.99,130.86,15.62,0.07,1808.94,397.81,6.96,126.32,160.25,11,0.89,1261,0.59,2,70.5,65.7,1.02,695.44,4,39,82,44,114.56,132.7,15.65,4942,132.926,195.641,1823.82,1093.25,352.893,2594.9,68199.3,95303.2,6436,2287,1007,3.57518,3.98119,1823.38,73.0375,1264,39,78.0188,23.2327,0,78,78,78,2679.16,2496.54,3733.48,4441.7,3162.98,2992.93,0.77,32.7104,32.7104,0.8,"63.4952",1823.816,160.2466,39,0.7381455,12,1.279531,22.24166,75.39808,5.228916,0.8536469,7.073376,31.92957,28.17382,4.65269,1,6,6,4,4,6,6,11,18,14,18,17,17,17,19,19,23,20,18,22,20,20,19,19,18,16,16,15,13,13,11,12,10,9,9,6,5,5,4,3,3,3,3,2,2,1,1,1,1,0
"NMO_31711","Culture-184-4","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",568.22,3,17,37,181.34,372.37,17.02,0.07,1507.34,331.48,5.8,266.77,332.61,4,0.88,1229,0.37,2,63.08,56.61,1.03,568.221,3,18,39,22,164.79,371.5,17.03,4140,126.403,170.867,1520.78,899.703,289.212,1917.52,116933,159812,3065,2481,722,1.34884,2.9844,1520.57,34.3895,1232,18,36.0156,7.36667,0,36,36,36,1072.43,962.373,1958.27,1967.04,1249.32,1668.4,0.56,28.3152,28.3152,2.27,"33.945",1520.783,332.6062,18,0.7420847,5,1.214395,38.99444,129.7177,3.075,0.5106085,10.25802,6.006518,25.02042,2.577557,1,5,3,3,5,5,8,9,12,9,12,13,11,9,7,6,5,5,5,4,3,3,3,4,4,4,4,4,4,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0
"NMO_31715","Culture-184-8","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",592.43,6,14,34,253.58,251.27,9.53,0.07,1400.65,308.02,5.39,201.82,221.08,5,0.92,971,0.48,2,57.27,52.58,1.02,592.432,6,15,36,22,224.16,251.37,9.55,3315,109.194,170.799,1414.38,900.452,300.344,2040.6,77362.2,87984.3,1779,1807,594,2.97137,5.96944,1414.24,33.3267,974,15,30.0306,7.66667,0,30,30,30,801.773,736.138,1693.76,1938.2,975.928,793.426,0.42,28.8828,42.5542,0.7,"27.6528",1414.378,221.0822,15,0.8860769,6,1.142345,39.28826,90.33294,2.702703,1.017544,26.3627,-23.37542,36.99076,-0.6022177,1,8,6,6,9,10,10,9,10,9,8,9,9,9,9,9,8,8,7,6,6,6,5,4,5,5,4,4,5,5,5,6,6,6,7,7,7,7,6,5,4,3,3,3,3,3,2,2,2,0
"NMO_31719","Culture-185-4","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",519.39,5,24,53,169.03,397.11,13.84,0.07,2288.82,503.34,8.81,352.93,380.18,5,0.88,1538,0.44,2,69.03,53.89,1.02,519.391,5,25,55,31,142.93,396.25,13.85,5541,146.261,166.948,2301.66,1022.73,265.979,1679.56,144613,169898,4610,2283,1176,4.4138,4.9728,2301.39,48.8954,1541,25,50.0272,11.6667,0,50,50,50,1656.78,1293.42,2269.94,3066.17,1585.28,1864,0.7,27.764,27.764,0.1,"47.822",2301.664,380.1823,25,0.7683612,6,1.282315,41.84844,110.2515,3.339286,0.4031559,7.746772,13.9294,61.75467,-2.020844,1,5,11,20,21,15,16,14,15,14,15,14,12,8,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0
"NMO_31723","Culture-186-4","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",582.78,4,32,68,148.26,191.18,19.63,0.07,1537.71,338.16,5.92,154.28,239,12,0.91,1037,0.63,2,72.53,62.81,1.02,582.779,4,33,70,38,159.27,191.2,19.65,3917,113.456,170.034,1551.33,920.94,295.466,1990.57,69091.5,104881,5072,2666,703,2.72323,3.97945,1550.95,63.6993,1040,33,66.0206,21.2761,0,66,66,66,2320.86,2009.84,2579.58,3498.42,2877.61,2764.42,0.63,29.764,36.54,-2.84,"51.1895",1551.331,239.0007,33,0.7114687,13,1.322675,22.16187,100.8474,5.661972,0.7804684,9.750621,-42.94284,0.2882692,1.463913,1,6,8,4,4,6,5,5,5,4,7,11,11,14,18,17,15,12,9,10,8,8,8,8,8,8,9,9,9,7,7,10,8,8,9,8,8,6,5,4,4,4,4,3,3,3,1,1,1,0
"NMO_31727","Culture-188-1","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",430.25,6,19,44,114.79,183.2,11.63,0.07,1148.2,252.5,4.42,167.94,201.49,10,0.91,810,0.57,2,79.3,63.39,1.02,430.247,6,20,46,27,127.87,183.24,11.63,2957,91.8264,135.197,1159.9,682.75,218.467,1263.84,51077.1,64197.9,3802,1530,537,3.65983,5.96413,1159.67,42.1202,813,20,40.0359,11.8658,0,40,40,40,1506.69,1204.48,1888.69,2324.11,1327.03,1409.29,0.49,25.1676,36.8064,-1.02,"37.6191",1159.898,201.4889,20,0.8067165,11,1.471913,25.21518,78.96425,4.468085,0.7112492,8.760311,1.660185,49.42308,1.556556,1,8,6,9,8,10,14,13,12,10,12,11,10,10,8,8,8,8,6,6,6,6,4,4,1,2,2,2,2,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,2,2,1,1,1,0
"NMO_31731","Culture-189-2","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",535.69,5,31,67,142.62,258.45,15.24,0.07,2102.89,462.45,8.09,207.21,234.75,7,0.9,1312,0.41,2,75.48,77.7,1.02,535.695,5,32,69,38,144.49,258.51,15.25,4598,131.04,165.997,2115.94,998.144,273.241,1758.02,82358.3,113710,4896,2308,919,4.12889,4.97321,2115.58,62.0772,1315,32,64.0268,13.6587,0,64,64,64,2339.99,2408.72,3076.43,3459.64,2661.75,2707.04,0.98,28.6532,28.6532,4.2,"54.1871",2115.941,234.7474,32,0.7449485,8,1.374444,30.66581,86.47112,4.242857,0.5461121,10.59825,-1.997886,23.19144,2.316494,1,7,7,7,13,17,22,23,23,24,18,18,16,13,12,10,13,11,12,13,12,10,9,9,7,7,6,6,5,4,4,4,4,3,3,2,2,2,2,2,2,3,2,2,2,1,1,1,1,0
"NMO_31735","Culture-189-6","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","AMPAR GluR2(R)-flip","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",438.89,4,27,58,144.29,258.56,11.82,0.07,1655.36,364.03,6.37,197.15,244.05,10,0.89,1119,0.62,2,81.23,75.69,1.02,438.891,4,28,60,33,127.7,257.96,11.83,4056,113.799,142.683,1667.18,802.923,223.878,1303.62,73922.6,106388,5317,2221,730,1.97758,3.97632,1666.86,53.4522,1122,28,56.0237,17.7976,0,56,56,56,2193.29,2043.61,2427.2,3046.18,2744.59,2831.52,0.56,25.816,25.816,-0.77,"50.0433",1667.176,244.0506,28,0.6820417,11,1.479346,27.78627,94.82026,5.04918,0.5435768,12.63466,-0.85582,36.7295,0.01160428,1,6,5,12,12,13,15,14,13,14,16,15,14,13,13,11,12,9,10,9,9,9,8,4,4,3,3,2,2,3,3,3,4,4,3,3,3,3,1,1,1,2,2,2,2,1,2,2,2,0
"NMO_30309","Culture-19-4","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","Control","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",987.71,6,21,48,124.1,328.68,12.2,0.07,2140.22,470.66,8.24,299.48,333.88,8,0.9,1754,0.45,2,82.65,81.62,1.02,987.708,6,22,50,29,132.37,328.68,12.2,6548,175.995,256.611,2157.94,1458.37,501.003,4388.33,142598,198348,6684,2755,1308,5.46767,5.97632,2157.71,45.2953,1757,22,44.0237,10.3688,0,44,44,44,1735.64,1713.93,2120.73,2166.51,2058.13,1942.31,0.63,37.3668,46.201,2.01,"42.884",2157.945,333.8789,22,0.761014,9,1.519735,43.15889,112.8903,3.843137,0.3729421,10.37385,-13.44217,46.37262,2.974878,1,8,10,11,12,12,15,15,16,16,14,12,12,10,9,10,9,6,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0
"NMO_30313","Culture-19-8","Hamad","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","0","0","Not reported","Not reported","Not reported","neonatal","neocortex","occipital","Not reported","principal cell","pyramidal","Not reported","Neurolucida.nrx","culture","Control","enhanced green fluorescent protein","parasagittal","350","Not reported","oil","100x","Neurolucida","2012-02-10","2015-03-17",847.92,8,35,78,103,236.49,12.06,0.07,1927.82,423.95,7.42,244.64,296.47,14,0.91,1497,0.57,2,78.37,62.05,1.03,847.921,8,36,80,45,93.2,236.53,11.99,5718,154.105,227.666,1944.24,1271.87,430.213,3491.99,141050,173607,10520,3258,1058,6.30437,7.96593,1943.82,72.9834,1500,36,72.0341,20.83,0,72,72,72,2742.97,2171.7,3746.31,4469.35,3041.69,2638.45,0.84,35.8864,52.2546,-0.07,"62.7093",1944.242,296.4695,36,0.8464507,15,1.417098,24.30303,115.7382,6.790123,0.4189595,7.718894,2.79106,85.08358,1.634213,1,10,8,9,12,16,17,15,12,12,12,11,8,7,6,5,6,8,6,8,11,10,8,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,6,4,4,4,3,1,1,1,1,1,1,0
