NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_36116,JR132-PL-4,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",121.666666667,121.666666667,Male,250 grams,250 grams,adult,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,533.1,3,18,39,224.07,274.18,124.98,0.18,2857.7,1615.99,72.72,226.28,365.43,8.0,0.79,1106,0.52,2.0,83.13,76.59,1.06,533.098,3,19,41,23,208.88,274.18,124.98,4127,238.19,225.676,2870.71,2149.09,295.112,1810.19,105890.0,172180.0,4061,1974,872,1.98158,2.95858,2870.48,32.8114,1109,19.0,38.0414,10.2885,0.0,38.0,38.0,38.0,1496.27,1378.63,1162.0,2139.98,1711.26,1750.56,1.26,29.8535,29.8535,2.21,40.3972,2870.712,365.4271,19,0.659158,9,1.539812,70.01737,155.2569,4.166667,0.8443582,1.854167,14.49944,48.34352,-42.03852,1,5,3,3,5,8,9,9,9,14,12,13,13,12,11,13,12,12,13,13,13,13,14,12,11,13,13,12,11,11,11,8,8,8,11,7,6,5,5,6,5,5,5,5,4,4,3,1.0,1.0,0.0
NMO_36117,JR132-PL-5,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",121.666666667,121.666666667,Male,250 grams,250 grams,adult,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,441.11,3,20,43,202.34,329.86,128.76,0.18,2373.84,1342.37,60.41,268.68,338.62,8.0,0.8,1039,0.48,2.0,77.15,70.2,1.04,441.108,3,21,45,25,225.63,329.86,128.77,3843,222.588,201.816,2385.68,1783.48,247.238,1367.85,96496.3,133958.0,3601,1989,774,1.72154,2.95445,2385.47,36.5008,1042,21.0,42.0455,10.6667,0.0,42.0,42.0,42.0,1542.97,1403.97,1819.63,2482.31,1736.38,1583.87,1.26,27.852,27.852,-3.63,43.5494,2385.681,338.6168,21,0.7350597,9,1.431977,53.01512,128.5584,4.065217,0.6760297,1.796944,-26.88409,26.31304,-16.11967,1,5,3,4,6,6,9,15,12,13,16,14,15,11,11,14,11,11,10,11,10,10,8,6,6,5,4,4,3,4,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,1,1.0,1.0,0.0
NMO_36153,JR133-PL-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,650.34,3,10,23,218.94,244.4,112.09,0.18,1756.59,993.33,44.7,194.56,297.05,4.0,0.78,825,0.33,2.0,82.57,63.67,1.06,650.339,3,11,25,15,194.78,244.4,112.1,2899,191.678,226.808,1770.97,1643.67,346.376,2384.7,64614.0,93576.7,1827,1066,718,1.82036,2.96248,1770.84,20.0234,828,11.0,22.0375,4.33333,0.0,22.0,22.0,22.0,825.731,636.685,835.807,1167.29,920.676,739.878,0.9,31.125,31.125,-2.07,21.1431,1770.972,297.0503,11,0.7148576,5,1.595756,70.83888,113.0153,2.730769,0.8077365,2.019102,-24.58847,0.02339372,-24.61571,1,5,3,3,6,7,8,10,11,11,11,11,13,13,12,12,12,13,10,9,9,8,8,8,6,6,6,5,4,4,4,4,4,4,4,4,4,5,7,7,3,3,3,2,2,2,2,1.0,1.0,0.0
NMO_36154,JR133-PL-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,572.82,3,18,39,222.46,288.97,126.47,0.36,2723.16,3100.15,283.83,242.72,355.57,7.0,0.76,1169,0.51,1.96,85.06,69.57,1.05,572.816,3,19,41,23,210.04,288.97,126.49,4243,465.063,405.731,2736.66,3672.97,408.708,2217.71,110943.0,173746.0,3657,1917,851,1.21574,3.43132,2736.49,31.5669,1172,20.0556,37.5687,10.2333,0.0,38.0,37.3393,37.2367,1531.11,1252.25,1509.34,2205.31,1035.32,1411.72,2.59,34.5887,34.6837,-1.92,39.7353,2736.665,355.5743,19,0.6731103,8,1.57182,66.74792,148.2475,3.595238,0.7491619,1.922849,3.017935,33.11691,-34.97183,1,5,3,3,4,6,6,7,8,13,15,13,13,13,13,13,13,14,18,15,15,13,13,13,12,9,9,8,10,8,8,6,5,5,6,3,3,3,3,3,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_36155,JR133-PL-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,685.34,3,20,43,188.49,261.6,146.5,0.27,3192.58,2831.39,222.32,228.68,355.34,7.0,0.76,1373,0.56,2.1,85.11,67.59,1.06,685.336,3,21,45,25,186.7,260.88,146.2,4995,421.053,376.685,3207.34,3516.72,433.939,2754.22,131725.0,192975.0,4695,2136,1162,1.51516,2.38003,3207.15,34.7952,1376,22.0556,42.62,12.1923,0.96,42.6957,43.9121,46.1606,1702.26,1351.87,1631.75,2413.19,1468.19,1637.8,2.02,35.7852,35.8802,1.52,43.5146,3207.339,355.3385,21,0.7257426,8,1.56436,71.27421,140.2435,3.978261,0.6704575,1.479124,-26.12444,25.70063,-31.8512,1,5,3,3,3,4,5,9,12,9,10,14,15,16,16,18,18,18,18,21,20,14,15,20,14,13,10,12,8,10,7,8,7,7,7,7,7,6,6,5,5,3,3,3,3,1,1,1.0,1.0,0.0
NMO_36156,JR133-PL-4,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,784.62,4,27,58,218.99,281.52,146.18,0.18,4326.91,2446.81,110.11,286.27,363.69,9.0,0.79,1913,0.54,2.0,93.62,67.11,1.05,784.617,4,28,60,33,250.91,281.52,146.95,7009,391.764,334.645,4342.71,3231.43,441.21,3210.91,201322.0,276227.0,8673,3221,1515,2.70501,3.95445,4342.41,47.7861,1916,28.0,56.0455,15.4619,0.0,56.0,56.0,56.0,2527.69,1812.02,2375.17,3327.24,2602.75,2545.01,1.62,37.196,37.196,-1.16,56.6766,4342.706,363.6862,28,0.7451704,10,1.687791,72.37844,144.1686,4.885246,0.8627223,1.700718,2.250872,61.80802,-31.77971,1,6,4,5,9,12,13,19,16,16,22,22,21,23,22,22,21,20,20,18,17,21,12,11,11,9,8,9,9,6,6,6,7,8,7,7,8,7,5,4,3,3,2,1,1,1,1,1.0,1.0,0.0
NMO_36157,JR133-PL-5,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,712.96,4,14,32,230.96,452.38,146.78,0.18,2927.45,1655.43,74.49,377.98,471.6,7.0,0.79,1272,0.5,2.0,89.73,64.72,1.03,712.956,4,15,34,20,207.01,450.66,146.03,4543,274.164,272.612,2942.51,2368.39,389.015,2760.22,144521.0,200313.0,3947,1869,1037,2.33302,3.95222,2942.36,27.324,1275,15.0,30.0478,7.93333,0.0,30.0,30.0,30.0,1256.17,906.111,1415.47,1777.53,1097.21,1160.18,1.08,33.3762,33.3762,6.57,31.9311,2942.507,471.5977,15,0.7533811,8,1.671059,86.54432,157.1085,3.371429,0.5353587,1.783266,4.937412,55.98633,-20.84683,1,4,4,6,9,12,12,12,13,12,12,12,11,11,9,10,9,9,8,8,8,7,6,5,5,4,3,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.0,1.0,0.0
NMO_36158,JR137-PL-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,466.36,2,14,30,256.98,284.1,175.57,0.2,2387.58,1500.16,75.01,314.77,433.22,6.0,0.75,1353,0.41,2.0,95.09,60.08,1.04,466.364,2,15,32,18,261.43,284.11,175.58,4936,307.153,248.609,2399.77,1966.53,275.706,1495.6,157165.0,240385.0,5039,2061,1064,0.98321,1.96717,2399.62,24.5428,1356,15.0,30.0328,6.71429,0.0,30.0,30.0,30.0,1450.75,841.105,1101.71,1771.26,1481.74,1120.35,1.2,27.5688,27.5688,-1.5,28.0097,2399.765,433.2253,15,0.6920272,7,1.758394,74.99266,177.2754,4.0,1.019027,1.550349,-42.24475,51.04774,-35.36435,1,2,2,4,5,5,6,6,7,7,8,8,8,8,11,16,13,6,6,5,5,4,5,5,5,4,3,3,4,4,5,5,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1.0,1.0,0.0
NMO_36159,JR137-PL-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",638.75,638.75,Male,500 grams,500 grams,old,neocortex,medial prefrontal,"prelimbic, layer 3-4",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-29,2016-03-04,548.77,3,12,27,199.37,273.7,89.97,0.2,1843.58,1158.35,57.92,215.0,337.21,6.0,0.79,1003,0.61,2.0,88.52,70.2,1.04,548.766,3,13,29,17,201.79,273.7,89.98,3565,240.266,233.946,1856.79,1707.12,306.122,1871.87,85366.9,131803.0,2674,1502,881,1.36264,2.95462,1856.66,23.3054,1006,13.0,26.0454,8.33333,0.0,26.0,26.0,26.0,1062.26,842.403,879.372,1357.89,1113.54,811.348,0.8,29.4442,29.4442,-0.08,23.8361,1856.787,337.2075,13,0.6946843,7,1.667808,64.02715,131.0166,3.3,0.7382904,2.530737,-7.407406,46.44369,-19.32086,1,5,3,3,3,4,5,5,7,7,8,8,12,12,10,10,9,14,13,12,13,13,8,8,7,7,6,7,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2.0,1.0,0.0
NMO_33785,JR14-PL-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,770.54,6,21,48,284.85,411.45,119.37,0.21,4055.26,3054.89,3122.01,340.82,448.61,10.0,0.81,1609,0.55,2.0,75.62,56.27,1.04,770.545,6,21,48,28,244.23,411.45,119.37,5888,336.099,308.793,4055.26,3054.89,426.729,3122.01,214616.0,295908.0,6741,2585,1341,2.21537,5.93109,4055.04,39.0656,1609,21.0,42.0689,11.6128,0.0,42.0,42.0,42.0,1512.48,1125.47,1924.45,2601.83,2056.23,1533.19,1.44,36.0262,51.5194,1.28,43.7293,4055.262,448.6086,21,0.7139738,11,1.406636,84.48463,183.9078,4.693878,0.7180356,2.380306,15.61364,82.52539,-34.16314,1,8,6,9,9,10,11,11,9,12,11,12,13,15,17,15,16,15,15,17,16,15,12,11,11,9,10,10,10,10,12,9,8,6,6,4,4,3,3,3,5,3,3,3,1,1,1,1.0,1.0,0.0
NMO_33786,JR14-PL-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,738.81,4,23,50,290.13,475.52,172.39,0.21,4211.02,3111.42,2940.41,349.09,511.59,7.0,0.82,1441,0.42,2.0,89.53,59.9,1.05,738.81,4,23,50,28,233.33,475.51,172.39,5136,304.865,290.089,4211.02,3111.42,406.306,2940.41,190699.0,270762.0,4984,2254,1174,1.77398,3.95307,4210.76,40.8755,1441,23.0,46.0469,9.60065,0.0,46.0,46.0,46.0,1969.65,1317.71,2002.49,2898.95,1777.16,1777.87,1.8,35.3633,42.9441,-0.35,47.1398,4211.02,511.5911,23,0.7196185,8,1.631237,84.2204,187.8987,3.960784,0.5913586,1.686788,15.43321,77.79188,-28.55232,1,6,4,5,5,10,10,11,12,14,17,18,20,17,17,16,16,14,14,15,10,12,10,10,8,8,8,8,8,9,9,10,7,7,6,6,6,7,6,6,5,4,3,2,2,2,2,2.0,1.0,0.0
NMO_33787,JR14-PL-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,544.18,6,49,104,256.12,581.83,162.07,0.59,7639.06,13906.8,5357.71,350.68,487.48,11.0,0.81,2620,0.6,2.91,93.42,68.28,1.05,544.176,6,49,104,56,313.84,581.85,162.09,9301,1549.52,1628.94,7639.06,13906.8,1542.89,5357.71,368235.0,504964.0,13654,4727,2088,3.47503,-10.6088,7638.59,84.7247,2620,78.2293,114.609,29.435,0.0,98.0,142.566,209.473,4483.93,3277.42,4263.16,5554.79,3783.1,3672.47,7.84,55.9216,60.817,5.18,89.0032,7639.061,487.4787,49,0.7323682,12,1.661243,73.45251,192.7344,5.67619,0.5792886,2.00894,-14.0361,77.70585,-11.46803,1,8,11,11,15,16,17,22,27,27,32,34,27,26,26,24,26,19,16,16,15,14,18,18,15,14,14,12,12,12,11,13,12,12,12,11,10,10,10,12,11,10,10,10,10,8,7,3.0,2.0,0.0
NMO_33788,JR14-PL-4,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,1043.31,6,24,54,213.74,483.19,89.65,2.38,4334.0,33086.5,23834.1,361.82,474.37,8.0,0.8,1548,0.52,1.99,96.81,76.84,1.06,1043.31,6,24,54,31,218.22,483.19,89.66,5462,3691.67,5829.64,4334.0,33086.5,7297.78,23834.1,164632.0,242875.0,5129,2590,1223,2.46691,5.77151,4333.73,43.4547,1548,25.1951,48.4777,12.4167,0.0,48.0,47.6696,47.6492,2226.65,1767.22,1641.24,2272.81,1622.79,2283.61,21.72,106.064,114.38,0.92,49.7454,4334.001,474.3716,24,0.6964062,9,1.750165,80.25927,156.8961,4.218182,0.4656819,2.59577,-5.926525,42.83306,-5.430711,1,8,8,10,11,19,19,21,20,22,21,20,15,15,15,15,17,14,13,13,10,8,8,7,7,6,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,2,1,2,2,2,1.0,1.0,0.0
NMO_33789,JR14-PL-5,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,626.88,5,30,65,186.54,399.56,69.83,0.25,3430.71,3034.16,2366.52,315.5,394.33,9.0,0.81,1346,0.49,2.04,95.75,75.25,1.05,626.88,5,30,65,36,206.96,399.56,69.83,4718,334.549,301.107,3430.71,3034.16,369.445,2366.52,130189.0,172486.0,4884,2489,1038,2.1247,4.4236,3430.4,52.6143,1346,32.0,60.5764,14.7806,0.0,60.0,61.182,62.25,2776.64,2182.13,2649.31,3177.25,2861.85,2131.07,2.52,35.8324,42.9004,-1.3,59.6703,3430.706,394.3335,30,0.7698275,10,1.720102,52.78009,128.1472,4.439394,0.5218294,2.835213,-14.97175,40.64534,-18.64796,1,7,5,5,8,14,18,17,22,23,22,22,20,22,17,13,12,10,8,7,7,8,6,6,7,7,5,4,3,3,3,2,2,2,2,2,2,2,2,1,1,4,4,2,1,1,1,1.0,1.0,0.0
NMO_33790,JR14-PL-6,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,512.33,8,31,70,198.15,434.08,134.97,0.2,4705.88,3166.22,1755.47,391.7,500.13,8.0,0.79,1796,0.4,2.0,88.83,70.89,1.06,512.326,8,31,70,40,210.45,434.08,134.97,6488,361.06,273.884,4705.88,3166.22,301.919,1755.47,187739.0,253087.0,6999,2614,1546,3.27284,7.88727,4705.52,55.1452,1796,31.0,62.1127,12.5209,0.0,62.0,62.0,62.0,2664.88,2126.71,2682.35,3465.58,2608.88,2472.71,2.34,32.3869,51.2771,0.21,62.5188,4705.879,500.1318,31,0.7221067,9,1.601695,67.22685,140.917,4.084507,0.4673122,1.721496,-8.111208,60.76969,-13.77193,1,8,12,16,24,21,25,23,22,21,22,23,23,23,16,15,14,11,9,8,8,6,6,6,6,7,6,5,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_33791,JR14-PL-7,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,697.97,6,30,66,204.82,285.67,107.25,0.92,4340.81,12793.3,5293.92,222.52,317.88,8.0,0.8,1452,0.56,2.0,99.87,65.32,1.05,697.966,6,30,66,37,220.14,285.67,107.26,4832,1334.36,1389.44,4340.81,12793.3,1250.92,5293.92,116497.0,183619.0,4609,2273,1134,2.5961,5.64199,4340.47,52.8015,1452,30.0,60.358,16.8889,0.0,60.0,60.0,60.0,2896.37,1894.19,2383.62,3123.58,2185.61,2101.46,8.9,60.982,67.995,-1.65,59.603,4340.81,317.8851,30,0.6782223,9,1.78976,65.76984,126.4596,3.791045,0.7239578,2.167573,-4.855751,9.587879,-18.7299,1,8,8,9,10,15,15,15,20,22,21,21,22,26,26,26,32,29,29,29,26,24,23,22,20,18,17,15,14,11,10,9,8,7,6,6,5,3,4,2,2,1,1,1,1,1,1,1.0,1.0,0.0
NMO_33792,JR14-PL-8,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,574.54,7,27,61,195.18,351.24,125.12,0.75,3604.49,8568.61,3404.96,284.96,342.15,7.0,0.84,1393,0.5,1.92,86.87,60.58,1.04,574.536,7,27,61,35,213.76,351.26,125.12,4767,1047.3,1015.14,3604.49,8568.61,876.367,3404.96,128814.0,169066.0,4513,2355,1084,3.16417,8.73597,3604.22,51.3862,1393,29.033,52.7711,13.4727,0.0,54.0,51.785,51.2173,2258.63,1574.98,2289.85,3394.27,2205.11,2235.43,6.57,50.318,70.1841,1.34,54.9286,3604.487,342.1515,27,0.7783462,8,1.576377,60.07297,121.3686,4.274194,0.5992471,1.894885,-3.347042,31.58459,-9.813123,1,9,7,9,14,12,15,18,22,20,23,19,19,19,17,19,17,18,17,15,15,12,10,9,7,8,8,7,7,7,7,7,6,5,4,3,2,1,1,1,2,2,2,2,2,2,2,1.0,1.0,0.0
NMO_33828,JR14-vSUB-1,Radley,rat,Sprague-Dawley,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,subiculum,stratum pyramidale,ventral,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,908.88,8,21,50,131.48,368.0,124.96,0.58,3069.83,5991.98,4540.49,290.7,392.99,6.0,0.82,1040,0.53,2.0,69.56,54.22,1.04,908.883,8,21,50,30,137.8,368.0,124.97,3597,600.666,610.746,3069.83,5991.98,683.735,4540.49,106316.0,141019.0,2422,1920,759,3.80717,7.75086,3069.56,41.213,1040,21.0,42.2491,11.1333,0.0,42.0,42.0,42.0,1391.3,1084.44,1883.49,2250.9,1575.44,1556.05,4.24,48.8772,73.6101,1.08,47.6641,3069.831,392.9884,21,0.7763461,7,1.305922,61.39661,135.5954,3.019608,0.4339543,1.296792,14.04503,46.90644,-20.47565,1,10,8,7,9,9,14,15,15,14,14,15,13,16,16,12,11,10,10,9,9,7,7,8,8,9,9,7,7,7,7,7,5,5,4,3,2,2,3,4,4,4,4,4,3,2,1,1.0,1.0,0.0
NMO_33829,JR14-vSUB-2,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,subiculum,stratum pyramidale,ventral,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,929.3,4,15,34,134.99,312.97,141.95,0.26,2150.78,2135.81,4051.7,271.74,335.3,6.0,0.85,654,0.46,2.0,89.16,57.83,1.03,929.296,4,15,34,20,144.74,312.97,141.95,2499,168.799,263.831,2150.78,2135.81,481.604,4051.7,75050.5,96864.4,2109,1195,503,1.42914,3.95815,2150.59,28.7669,654,15.0,30.0418,6.9697,0.0,30.0,30.0,30.0,1248.24,809.61,1238.73,1795.3,948.182,1026.2,1.08,37.6524,46.1654,0.3,27.833000000000002,2150.777,335.2982,15,0.7955213,7,1.661828,63.25814,148.1107,3.485714,0.5018699,1.087238,2.367569,92.68943,-27.75093,1,6,4,4,4,4,4,4,5,5,6,7,8,8,8,8,11,9,10,9,9,12,9,10,10,10,9,8,7,7,7,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,2.0,1.0,0.0
NMO_33830,JR14-vSUB-3,Radley,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",91.25,91.25,Male,275 grams,300 grams,adult,subiculum,stratum pyramidale,ventral,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,lucifer yellow,coronal,250,Not reported,dry,40x,Neurolucida,2014-01-02,2015-07-07,807.07,6,22,50,185.79,394.73,85.74,0.43,3295.11,4854.18,3648.11,402.48,501.9,10.0,0.84,1154,0.54,2.35,70.53,49.92,1.05,807.072,6,22,50,29,175.76,394.73,85.74,4054,494.026,474.987,3295.11,4854.18,545.735,3648.11,141163.0,182338.0,4394,2246,928,3.4955,2.62912,3294.86,41.9605,1154,22.4722,47.6916,11.8333,0.0,44.0,51.6648,58.8009,1481.15,1048.26,1915.75,2632.91,1839.57,1960.25,2.88,42.8042,50.4652,-1.2,44.0209,3295.113,501.9008,22,0.8115772,11,1.317841,65.90225,158.0052,4.235294,0.3962862,2.29287,15.08835,62.70632,-8.712392,1,6,7,9,11,11,13,12,15,12,10,10,11,10,12,13,10,9,8,8,7,6,10,9,8,7,7,7,6,5,5,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
